"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"48","cued",1,1,0,20,2,1,2,2,0,1,1,48,2,49,128,49,128,30,0.339932432595,1.6600017667,76,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.319667919784,1,1.13024332438,91,1,"b",0,27,15,27,12,-5,12,7
"49","neutral",0,1,0,20,2,1,0,2,2,1,1,49,2,130,62,130,62,129,0.329977597714,1.32003838675,104,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.329683447548,1,0.930232327553,120,1.1,"b",0,-26,16,26,10,12,15,27
"50","neutral",0,0,0,20,1,2,0,1,1,1,1,50,2,59,148,59,148,66,0.529859096361,1.28999120254,71,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.529662595636,1,1.04028745592,91,1,"b",0,12,20,12,-8,10,16,26
"51","neutral",0,0,0,20,1,2,0,1,1,1,1,51,2,49,40,49,40,89,0.329919308509,1.71992487302,51,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.359674445772,1,0.960251569002,69,1,"b",0,2,18,2,-16,-8,20,12
"52","cued",1,1,0,20,2,1,2,2,0,1,1,52,2,119,135,119,135,23,0.389853832305,1.65987677542,121,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.869595929611,1,1.41019526283,133,1.1,"b",0,2,12,2,-10,-16,18,2
"53","neutral",0,1,0,20,2,1,0,2,2,1,1,53,2,10,133,10,133,86,0.389907915074,1.63992173623,9,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.279750930826,1,0.800377798183,-3,1.4,"b",0,-1,12,1,-11,-10,12,2
"54","cued",1,1,0,20,2,1,2,2,0,1,1,54,2,58,111,58,111,76,1.16980156431,2.18982691111,76,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.359722218884,1,1.66026346721,87,1.5,"b",1,18,11,18,7,-11,12,1
"55","cued",1,0,0,20,1,2,1,1,0,1,1,55,2,160,67,160,67,174,0.529923394763,1.52995404167,153,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.279654783682,1,0.820282360124,167,1.1,"b",0,-7,14,7,-7,7,11,18
"56","neutral",0,1,1,20,2,1,0,1,1,1,1,56,2,104,19,19,104,154,0.399836910408,1.57987213632,13,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.319705176802,1,0.920303332219,-2,1.2,"b",0,-6,15,6,-9,-7,14,7
"57","neutral",0,1,1,20,2,1,0,1,1,1,1,57,2,36,169,169,36,168,0.289904369647,2.13980275414,4,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.269689733168,1,0.950244153653,-8,1.3,"b",0,15,12,15,3,-9,15,6
"58","neutral",0,0,0,20,1,2,0,1,1,1,1,58,2,93,178,93,178,36,0.709903636527,2.43985845939,96,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.349735535265,1,0.900411389592,108,1.4,"b",0,3,12,3,-9,3,12,15
"59","cued",1,0,1,20,1,2,2,2,0,1,1,59,2,103,46,46,103,172,0.319918503277,1.57992742092,74,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.809626852937,1,1.35023580087,86,1.2,"b",0,28,12,28,16,-9,12,3
"60","neutral",0,1,1,20,2,1,0,1,1,1,1,60,2,19,117,117,19,132,0.409902314501,1.459941194,107,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.309672823289,1,0.820302490931,124,1.4,"b",0,-10,17,10,-7,16,12,28
"61","neutral",0,0,0,20,1,2,0,1,1,1,1,61,2,164,114,164,114,164,0.559880741486,1.24018157388,165,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.289703662484,1,0.870255138463,-179,1,"b",0,1,16,1,-15,-7,17,10
"62","neutral",0,0,1,20,1,2,0,2,2,1,1,62,2,40,117,117,40,59,0.479880909745,1.64995078468,156,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.279675515409,1,0.940210598299,144,1.2,"b",0,39,12,39,27,-15,16,1
"63","neutral",0,0,1,20,1,2,0,2,2,1,1,63,2,40,171,171,40,14,0.469893024285,2.35976818924,169,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.319712387838,1,1.19028601371,-180,1.2,"b",0,-2,11,2,-9,27,12,39
"64","neutral",0,1,1,20,2,1,0,1,1,1,1,64,2,117,86,86,117,12,0.659884286912,2.19984664531,94,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.429715236198,1,1.01026641172,107,1.1,"b",0,8,13,8,-5,-9,11,2
"65","neutral",0,1,1,20,2,1,0,1,1,1,1,65,3,103,143,143,103,38,0.879816070516,2.26990065597,159,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.279686031503,1,1.12029389778,170,1.5,"b",0,16,11,16,5,-5,13,8
"66","cued",1,0,1,20,1,2,2,2,0,1,1,66,3,82,9,9,82,7,0.429944487043,1.94992386348,17,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.39966204279,1,1.05024439402,27,1,"b",0,8,10,8,-2,5,11,16
"67","neutral",0,0,1,20,1,2,0,2,2,1,1,67,3,87,174,174,87,119,0.379908311681,1.6599023145,177,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.649730547631,1,1.33027174788,-171,1.4,"b",0,3,12,3,-9,-2,10,8
"68","neutral",0,1,1,20,2,1,0,1,1,1,1,68,3,94,84,84,94,41,0.459905739743,2.09990379276,86,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.309709779847,1,0.870316432267,93,1.1,"b",0,2,7,2,-5,-9,12,3
"69","neutral",0,1,0,20,2,1,0,2,2,1,1,69,3,8,12,8,12,138,0.419913936288,1.84988937069,8,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.319706979561,1,0.970281518836,16,1.4,"b",0,0,8,0,-8,-5,7,2
"70","cued",1,0,1,20,1,2,2,2,0,1,1,70,3,36,172,172,36,37,0.44995841636,1.45996493033,174,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.359652812664,1,1.05029487127,-178,1.1,"b",0,2,8,2,-6,-8,8,0
"71","neutral",0,1,0,20,2,1,0,2,2,1,1,71,3,155,135,155,135,113,0.539895656313,1.71987589807,163,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,1.17958333433,1,1.71020109175,174,1.1,"b",0,8,11,8,-3,-6,8,2
"72","neutral",0,1,0,20,2,1,0,2,2,1,1,72,3,99,50,99,50,64,0.509886330039,1.52992069062,98,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.299716185651,1,0.88030161359,109,1.4,"b",0,-1,11,1,-10,-3,11,8
"73","cued",1,1,1,20,2,1,1,1,0,1,1,73,3,26,163,163,26,110,0.379898096047,1.33005331359,169,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.309701366972,1,0.820278454146,158,1.5,"b",0,6,11,6,-5,-10,11,1
"74","neutral",0,0,0,20,1,2,0,1,1,1,1,74,3,61,92,61,92,140,0.499952827808,1.3900034613,69,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.299629653222,1,0.850207257186,79,1.4,"b",0,8,10,8,-2,-5,11,6
"75","cued",1,0,0,20,1,2,1,1,0,1,1,75,3,42,166,42,166,153,0.439930569744,1.47994701091,63,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.299673219895,1,0.810228373502,75,1,"b",0,21,12,21,9,-2,10,8
"76","neutral",0,0,1,20,1,2,0,2,2,1,1,76,3,126,109,109,126,29,0.529805914974,1.4798595771,116,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.30970527295,1,0.680639751075,103,1.2,"b",0,7,13,7,-6,9,12,21
"77","neutral",0,1,1,20,2,1,0,1,1,1,1,77,3,132,61,61,132,0,0.479900439632,1.99008212168,66,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.379694384286,1,1.19026107555,83,1.4,"b",0,5,17,5,-12,-6,13,7
"78","neutral",0,1,0,20,2,1,0,2,2,1,1,78,3,67,37,67,37,96,0.439967225842,1.41993617032,46,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.289702761107,1,0.910223806513,60,1.1,"b",0,-21,14,21,7,-12,17,5
"79","cued",1,1,1,20,2,1,1,1,0,1,1,79,3,24,179,179,24,48,0.4298819914,1.23000590103,1,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.309659302597,1,0.910483103342,10,1.3,"b",0,2,9,2,-7,7,14,21
"80","neutral",0,0,0,20,1,2,0,1,1,1,1,80,3,9,179,9,179,105,0.439873482377,2.14990601617,11,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.289689841333,1,0.800240788501,21,1.4,"b",0,2,10,2,-8,-7,9,2
"81","cued",1,1,0,20,2,1,2,2,0,1,1,81,3,105,55,105,55,34,0.569906785344,2.15001478262,100,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.289715680878,1,0.860295796687,88,1.2,"b",0,-5,12,5,-7,-8,10,2
"82","neutral",0,0,1,20,1,2,0,2,2,1,1,82,3,159,101,101,159,19,0.679936975546,2.37997441284,105,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.279651178162,1,0.770236570046,122,1.2,"b",0,4,17,4,-13,-7,12,5
"83","cued",1,0,1,20,1,2,2,2,0,1,1,83,3,166,44,44,166,108,0.459937888945,1.42007468229,74,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.31972440623,1,0.870240415932,81,1.3,"b",0,30,7,30,23,-13,17,4
"84","cued",1,1,0,20,2,1,2,2,0,1,1,84,3,14,159,14,159,176,0.339900884313,1.31996777869,18,"[ 2.]",2,13,23,33,43,53,63,73,78,1,1.37955557185,1,2.0502146485,28,1.1,"b",0,4,10,4,-6,23,7,30
"85","cued",1,1,0,20,2,1,2,2,0,1,1,85,3,1,154,1,154,12,0.559818245843,2.11982758413,6,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.419687089121,1,1.01028413885,15,1.5,"b",0,5,9,5,-4,-6,10,4
"86","cued",1,0,0,20,1,2,1,1,0,1,1,86,3,52,43,52,43,94,0.369893384837,1.4799635362,54,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.319685045995,1,1.08028947501,71,1.2,"b",0,2,17,2,-15,-4,9,5
"87","cued",1,1,1,20,2,1,1,1,0,1,1,87,3,153,46,46,153,77,0.459932781128,1.32016818539,58,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.309680334785,1,0.750286939132,72,1.2,"b",0,12,14,12,-2,-15,17,2
"88","cued",1,1,0,20,2,1,2,2,0,1,1,88,3,24,89,24,89,11,0.399921640079,1.41999746412,28,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.319714190597,1,1.1202608472,46,1.5,"b",0,4,18,4,-14,-2,14,12
"89","cued",1,1,1,20,2,1,1,1,0,1,1,89,3,64,8,8,64,53,0.709874191461,1.6899077348,10,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.369667138588,1,0.91022891433,22,1.2,"b",0,2,12,2,-10,-14,18,4
"90","neutral",0,1,1,20,2,1,0,1,1,1,1,90,3,47,172,172,47,80,0.349929932769,1.46994380199,177,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.409660444344,1,0.870301108818,164,1.1,"b",0,5,13,5,-8,-10,12,2
"91","cued",1,0,0,20,1,2,1,1,0,1,1,91,3,84,50,84,50,17,0.399895199615,1.62002648854,85,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.289677222021,1,0.830318319155,98,1.5,"b",0,1,13,1,-12,-8,13,5
"92","neutral",0,0,0,20,1,2,0,1,1,1,1,92,3,145,94,145,94,15,0.449878193587,1.82992231311,138,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.279701054495,1,0.810305892137,125,1.1,"b",0,-7,13,7,-6,-12,13,1
"93","cued",1,0,0,20,1,2,1,1,0,1,1,93,3,17,43,17,43,88,0.359874852475,1.33983598499,9,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.719634628837,1,1.2102209221,19,1.1,"b",0,-8,10,8,-2,-6,13,7
"94","neutral",0,0,1,20,1,2,0,2,2,1,1,94,3,83,8,8,83,10,0.589859120397,1.98995352487,9,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.309707376169,1,0.900528869382,22,1.3,"b",0,1,13,1,-12,-2,10,8
"95","cued",1,0,1,20,1,2,2,2,0,1,1,95,3,116,62,62,116,53,0.749876811471,1.33998982042,87,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.959663869588,1,1.67018645335,100,1.1,"b",0,25,13,25,12,-12,13,1
"96","neutral",0,0,0,20,1,2,0,1,1,1,1,96,3,54,92,54,92,162,0.359849313389,2.1298019489,57,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.22975291386,1,0.680362126199,69,1.4,"b",0,3,12,3,-9,12,13,25
"97","cued",1,0,1,20,1,2,2,2,0,1,1,97,4,140,178,178,140,28,0.35991361179,1.76994362172,0,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.339688158758,1,0.860304209562,10,1.4,"b",0,2,10,2,-8,-9,12,3
"98","cued",1,0,0,20,1,2,1,1,0,1,1,98,4,97,24,97,24,93,0.289925702295,0.960020815857,97,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.289674217422,1,0.880248732659,108,1,"b",0,0,11,0,-11,-8,10,2
"99","neutral",0,0,1,20,1,2,0,2,2,1,1,99,4,92,121,121,92,42,0.539924199995,1.60994726329,144,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.279729297717,1,0.910250246978,130,1.3,"b",0,23,14,23,9,-11,11,0
"100","neutral",0,1,1,20,2,1,0,1,1,1,1,100,4,16,86,86,16,65,0.939800771101,1.92988860152,106,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.269678015235,1,0.790224960279,89,1.2,"b",1,20,17,20,3,9,14,23
"101","cued",1,0,0,20,1,2,1,1,0,1,1,101,4,31,136,31,136,38,0.279906869473,1.11003499756,22,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.459642837399,1,1.13034818486,31,1.3,"b",0,-9,9,9,0,3,17,20
"102","cued",1,0,0,20,1,2,1,1,0,1,1,102,4,39,102,39,102,118,0.469907446355,1.56995035202,28,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.309661105355,1,1.11020235368,37,1.2,"b",0,-11,9,11,2,0,9,9
"103","neutral",0,0,0,20,1,2,0,1,1,1,1,103,4,48,126,48,126,115,0.589946854667,1.56001474657,52,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.319670323463,1,1.09027525725,74,1.2,"b",0,4,22,4,-18,2,9,11
