"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"105","neutral",0,1,1,14,2,1,0,1,1,1,1,105,4,146,53,53,146,115,0.499904757042,1.40996505755,40,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.359641021172,1,1.45023480244,57,1.5,"b",0,-13,17,13,-4,-10,15,5
"106","cued",1,1,1,14,2,1,1,1,0,1,1,106,4,169,106,106,169,157,0.349951477168,1.09999308963,120,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.31961223797,1,1.07023402127,138,1.4,"b",0,14,18,14,-4,-4,17,13
"107","neutral",0,0,1,14,1,2,0,2,2,1,1,107,4,56,160,160,56,113,0.549868552698,1.23999963946,154,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.459725447898,1,1.43035095678,167,1.1,"b",0,-6,13,6,-7,-4,18,14
"108","cued",1,0,1,14,1,2,2,2,0,1,1,108,4,110,134,134,110,158,0.359853740465,1.11990998489,146,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.329644896989,1,1.11019730616,161,1.4,"b",0,12,15,12,-3,-7,13,6
"109","cued",1,1,1,14,2,1,1,1,0,1,1,109,4,95,11,11,95,82,0.299875913744,0.950055733654,25,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.299673409787,1,1.51013841777,52,1.3,"b",0,14,27,14,-13,-3,15,12
"110","neutral",0,0,0,14,1,2,0,1,1,1,1,110,4,95,46,95,46,166,0.589900640862,1.60987642451,118,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.509589794281,1,1.43011540322,102,1.3,"b",0,23,16,23,7,-13,27,14
"111","neutral",0,1,1,14,2,1,0,1,1,1,1,111,4,108,8,8,108,2,0.589843555179,1.94983249858,20,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.48966028008,1,1.92022275435,4,1.1,"b",0,12,16,12,-4,7,16,23
"112","cued",1,0,0,14,1,2,1,1,0,1,1,112,4,119,145,119,145,114,0.31992320473,1.5399049974,131,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.279676594571,1,1.42016506777,149,1.1,"b",0,12,18,12,-6,-4,16,12
"113","cued",1,0,0,14,1,2,1,1,0,1,1,113,4,104,169,104,169,39,0.30993020524,1.56979536284,115,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.269641231487,1,1.10023495266,135,1.2,"b",0,11,20,11,-9,-6,18,12
"114","neutral",0,1,0,14,2,1,0,2,2,1,1,114,4,88,2,88,2,77,0.379913650391,1.28998506759,68,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.299693540004,1,1.31020301472,87,1.4,"b",0,-20,19,20,1,-9,20,11
"115","cued",1,0,0,14,1,2,1,1,0,1,1,115,4,46,105,46,105,152,0.259927651405,1.07989652468,56,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.289702643669,1,1.30026650002,74,1.4,"b",0,10,18,10,-8,1,19,20
"116","neutral",0,0,1,14,1,2,0,2,2,1,1,116,4,69,34,34,69,86,0.779800079919,1.65982579852,32,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.399702253082,1,1.13050568904,49,1.1,"b",0,-2,17,2,-15,-8,18,10
"117","cued",1,0,1,14,1,2,2,2,0,1,1,117,4,106,148,148,106,125,0.339882463577,1.48990424627,142,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.329678547499,1,1.27020247391,160,1.5,"b",0,-6,18,6,-12,-15,17,2
"118","neutral",0,0,0,14,1,2,0,1,1,1,1,118,4,90,45,90,45,63,0.419868823101,1.5899451076,119,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.319658507418,1,0.980310846579,98,1.4,"b",0,29,21,29,8,-12,18,6
"119","cued",1,0,0,14,1,2,1,1,0,1,1,119,4,22,94,22,94,105,0.339892979362,1.09998437655,37,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.62966953397,1,1.75012483738,63,1.4,"b",0,15,26,15,-11,8,21,29
"120","cued",1,0,1,14,1,2,2,2,0,1,1,120,4,25,177,177,25,50,0.309874020906,1.75990782164,166,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.279688011706,1,1.420252499,177,1.2,"b",0,-11,11,11,0,-11,26,15
"121","cued",1,1,0,14,2,1,2,2,0,1,1,121,4,89,19,89,19,121,0.299903254785,1.40996686026,51,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.329649403757,1,1.49012297458,68,1.2,"b",0,-38,17,38,21,0,11,11
"122","neutral",0,1,0,14,2,1,0,2,2,1,1,122,4,49,172,49,172,89,0.449867350893,1.55989249864,53,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.329723314695,1,1.18046107207,70,1.4,"b",0,4,17,4,-13,21,17,38
"123","neutral",0,1,1,14,2,1,0,1,1,1,1,123,4,140,32,32,140,167,0.639842804048,1.86985395078,28,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.549377014901,1,1.38988892328,47,1.1,"b",0,-4,19,4,-15,-13,17,4
"124","cued",1,1,1,14,2,1,1,1,0,1,1,124,4,175,159,159,175,165,0.259890695936,1.05994688027,159,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.279656163904,1,0.830276444947,138,1.4,"b",0,0,21,0,-21,-15,19,4
"125","neutral",0,0,0,14,1,2,0,1,1,1,1,125,4,111,130,111,130,127,0.359867861662,1.55974317451,61,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.349754080875,1,1.23032782206,42,1.1,"b",0,-50,19,50,31,-21,21,0
"126","cued",1,1,1,14,2,1,1,1,0,1,1,126,4,0,64,64,0,156,0.269934171189,1.19000129194,61,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.289679508944,1,1.35017200818,77,1.3,"b",0,-3,16,3,-13,31,19,50
"127","neutral",0,0,1,14,1,2,0,2,2,1,1,127,4,32,89,89,32,49,0.629876244242,1.62989667491,111,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.349659138366,1,1.24045121728,126,1.3,"b",0,22,15,22,7,-13,16,3
"128","cued",1,0,1,14,1,2,2,2,0,1,1,128,4,39,70,70,39,54,0.31994453675,0.950075863871,60,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.329439989426,1,1.13014364561,79,1,"b",0,-10,19,10,-9,7,15,22
"129","neutral",0,0,0,14,1,2,0,1,1,1,1,129,5,21,10,21,10,60,0.43992332491,1.65988498737,31,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.449615572976,1,1.500214522,49,1.1,"b",0,10,18,10,-8,-9,19,10
"130","neutral",0,0,1,14,1,2,0,2,2,1,1,130,5,43,73,73,43,84,0.389885918765,1.11995054577,59,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.259687591075,1,1.01028563874,79,1.2,"b",0,-14,20,14,-6,-8,18,10
"131","cued",1,0,0,14,1,2,1,1,0,1,1,131,5,136,102,136,102,82,0.289944206252,1.56990352519,131,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.25964072072,1,1.0903435056,110,1.4,"b",0,-5,21,5,-16,-6,20,14
"132","neutral",0,1,0,14,2,1,0,2,2,1,1,132,5,13,132,13,132,51,0.499905357941,1.27993798692,24,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.31974714046,1,1.12025760667,38,1,"b",0,11,14,11,-3,-16,21,5
"133","cued",1,0,0,14,1,2,1,1,0,1,1,133,5,10,36,10,36,15,0.35992044058,1.33001114673,11,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.379762523549,1,1.43022446692,24,1.4,"b",0,1,13,1,-12,-3,14,11
"134","neutral",0,1,1,14,2,1,0,1,1,1,1,134,5,152,69,69,152,38,0.54985683511,1.29993540304,54,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.349648322132,1,1.31017176783,71,1.1,"b",0,-15,17,15,-2,-12,13,1
"135","neutral",0,0,0,14,1,2,0,1,1,1,1,135,5,41,24,41,24,21,0.609830455516,1.46987888821,41,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.339695282622,1,1.32019451197,28,1.1,"b",0,0,13,0,-13,-2,17,15
"136","neutral",0,1,0,14,2,1,0,2,2,1,1,136,5,21,129,21,129,13,0.569925157663,1.21998449673,22,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.29961181734,1,1.2401808114,36,1.1,"b",0,1,14,1,-13,-13,13,0
"137","neutral",0,0,0,14,1,2,0,1,1,1,1,137,5,91,178,91,178,79,0.449858938264,1.98983063578,82,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.259623595015,1,0.980169634622,71,1.3,"b",0,-9,11,9,-2,-13,14,1
"138","neutral",0,0,0,14,1,2,0,1,1,1,1,138,5,145,165,145,165,178,0.589902143118,2.43978631926,120,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.599662593551,1,1.84012582887,138,1.1,"b",0,-25,18,25,7,-2,11,9
"139","cued",1,0,0,14,1,2,1,1,0,1,1,139,5,144,18,144,18,30,0.279907340919,1.62998320479,135,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.27969251847,1,1.04021866822,113,1.1,"b",0,-9,22,9,-13,7,18,25
"140","cued",1,1,1,14,2,1,1,1,0,1,1,140,5,173,179,179,173,157,0.269899018425,1.91985830732,165,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.269667370721,1,1.45017110683,176,1.1,"b",0,-14,11,14,3,-13,22,9
"141","neutral",0,0,1,14,1,2,0,2,2,1,1,141,5,14,18,18,14,42,0.519899168652,1.94004050079,12,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.319707180479,1,1.78060528854,-2,1.3,"b",0,-6,14,6,-8,3,11,14
"142","cued",1,1,1,14,2,1,1,1,0,1,1,142,5,37,23,23,37,115,0.279866479588,1.32995195789,20,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.529651807363,1,1.45017531314,43,1.3,"b",0,-3,23,3,-20,-8,14,6
"143","cued",1,0,1,14,1,2,2,2,0,1,1,143,5,28,58,58,28,94,0.309910675925,1.15984262378,62,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.869537275452,1,1.53014634967,82,1.3,"b",0,4,20,4,-16,-20,23,3
"144","cued",1,0,1,14,1,2,2,2,0,1,1,144,5,38,98,98,38,167,0.26990352519,1.50989475202,118,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.0797315770978,1,1.23026863322,138,1.4,"b",0,20,20,20,0,-16,20,4
"145","cued",1,1,0,14,2,1,2,2,0,1,1,145,5,147,160,147,160,92,0.279927771586,1.81987783663,120,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.319660911027,1,1.25038262432,101,1.1,"b",0,-27,19,27,8,0,20,20
"146","cued",1,0,1,14,1,2,2,2,0,1,1,146,5,23,91,91,23,160,0.249931046503,1.82986602891,116,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.289673800373,1,1.1402279822,135,1.2,"b",0,25,19,25,6,8,19,27
"147","cued",1,1,1,14,2,1,1,1,0,1,1,147,5,78,34,34,78,108,0.269898117076,1.6598946018,47,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.809605417733,1,2.00015623451,67,1.4,"b",0,13,20,13,-7,6,19,25
"148","cued",1,1,0,14,2,1,2,2,0,1,1,148,5,92,125,92,125,129,0.339929033482,1.67015920897,76,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.269671577036,1,1.08016963462,94,1.4,"b",0,-16,18,16,-2,-7,20,13
"149","neutral",0,1,1,14,2,1,0,1,1,1,1,149,5,104,12,12,104,140,0.439879459071,1.79982393573,41,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.279695823432,1,1.42018579888,58,1.1,"b",0,29,17,29,12,-2,18,16
"150","neutral",0,1,1,14,2,1,0,1,1,1,1,150,5,32,158,158,32,44,0.479860470565,1.880038638,153,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.299707360748,1,1.6802408415,168,1.2,"b",0,-5,15,5,-10,12,17,29
"151","cued",1,0,1,14,1,2,2,2,0,1,1,151,5,109,86,86,109,134,0.249862243229,0.879946099096,72,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.239690174953,1,0.880323465521,91,1.4,"b",0,-14,19,14,-5,-10,15,5
"152","neutral",0,1,0,14,2,1,0,2,2,1,1,152,5,166,14,166,14,140,0.649791036347,1.35992975456,163,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.309665507928,1,0.900246369802,144,1.1,"b",0,-3,19,3,-16,-5,19,14
"153","cued",1,1,0,14,2,1,2,2,0,1,1,153,5,33,90,33,90,38,0.389956524745,1.38992407604,17,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.34974326464,1,1.21022614945,32,1.3,"b",0,-16,15,16,1,-16,19,3
"154","cued",1,1,0,14,2,1,2,2,0,1,1,154,5,141,68,141,68,35,0.319962864261,1.31993251871,127,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.329693570049,1,1.3302154534,102,1.3,"b",0,-14,25,14,-11,1,15,16
"155","neutral",0,1,0,14,2,1,0,2,2,1,1,155,5,81,11,81,11,127,0.539890575754,1.28993489227,61,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.409677826417,1,1.24026854308,80,1.4,"b",0,-20,19,20,1,-11,25,14
"156","cued",1,0,0,14,1,2,1,1,0,1,1,156,5,12,69,12,69,138,0.289964336469,1.15996280417,26,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.359651837407,1,1.5002004008,45,1,"b",0,14,19,14,-5,1,19,20
"157","neutral",0,0,1,14,1,2,0,2,2,1,1,157,5,170,154,154,170,142,0.489866389449,1.58993879814,156,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.289679208494,1,1.27023402127,170,1.3,"b",0,2,14,2,-12,-5,19,14
"158","neutral",0,0,1,14,1,2,0,2,2,1,1,158,5,24,36,36,24,7,0.419913289847,1.87986617913,20,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.369684195975,1,1.62017408129,5,1,"b",0,-16,15,16,1,-12,14,2
"159","cued",1,1,1,14,2,1,1,1,0,1,1,159,5,153,65,65,153,132,0.279859869665,1.35992735095,56,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.269694110859,1,1.11031538339,75,1.3,"b",0,-9,19,9,-10,1,15,16
"160","neutral",0,1,1,14,2,1,0,1,1,1,1,160,5,18,28,28,18,100,0.489884416507,1.49001811719,38,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.309685938595,1,1.39024796219,55,1.1,"b",0,10,17,10,-7,-10,19,9
"161","neutral",0,0,1,14,1,2,0,2,2,1,1,161,6,154,160,160,154,12,0.479886309349,1.63017909883,159,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.279730074843,1,1.24023759663,171,1.2,"b",0,-1,12,1,-11,-7,17,10
"162","neutral",0,1,1,14,2,1,0,1,1,1,1,162,6,40,109,109,40,45,0.509860801063,1.61008493749,128,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289735092374,1,1.37017963964,112,1.4,"b",0,19,16,19,3,-11,12,1
"163","cued",1,0,1,14,1,2,2,2,0,1,1,163,6,72,99,99,72,48,0.309901962846,1.30994132192,126,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.429621161362,1,1.24020995514,146,1,"b",0,27,20,27,7,3,16,19
"164","cued",1,1,0,14,2,1,2,2,0,1,1,164,6,28,11,28,11,156,0.31998750124,1.35995829741,33,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.279694321176,1,1.0904041967,53,1.4,"b",0,5,20,5,-15,7,20,27
"165","cued",1,0,0,14,1,2,1,1,0,1,1,165,6,95,17,95,17,90,0.28999618427,1.36995039554,112,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.379650154882,1,2.00006549831,95,1,"b",0,17,17,17,0,-15,20,5
"166","neutral",0,1,1,14,2,1,0,1,1,1,1,166,6,47,39,39,47,128,0.319928011944,1.63988546809,46,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.269532167782,1,1.22008034059,68,1.3,"b",0,7,22,7,-15,0,17,17
"167","neutral",0,0,0,14,1,2,0,1,1,1,1,167,6,120,19,120,19,88,0.519833069437,1.45992074103,120,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.289652167903,1,1.27014268417,100,1,"b",0,0,20,0,-20,-15,22,7
"168","cued",1,1,0,14,2,1,2,2,0,1,1,168,6,93,154,93,154,153,0.319854101006,1.21995294938,62,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.299648472355,1,0.980161822896,81,1.4,"b",0,-31,19,31,12,-20,20,0
"169","neutral",0,0,1,14,1,2,0,2,2,1,1,169,6,150,1,1,150,160,0.709831957767,2.64961647433,165,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.279716254099,1,1.22023807736,179,1.4,"b",0,-16,14,16,2,12,19,31
"170","cued",1,1,0,14,2,1,2,2,0,1,1,170,6,1,24,1,24,54,0.299910165159,1.04997341009,10,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.339711807424,1,1.24020725108,23,1.5,"b",0,9,13,9,-4,2,14,16
"171","cued",1,1,1,14,2,1,1,1,0,1,1,171,6,150,178,178,150,48,0.329875943793,1.73984340495,165,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.259721542032,1,2.05002148224,-178,1.1,"b",0,-13,17,13,-4,-4,13,9
"172","cued",1,0,1,14,1,2,2,2,0,1,1,172,6,167,14,14,167,110,0.309896855179,1.28990935394,17,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.259644626585,1,1.02017378085,40,1.5,"b",0,3,23,3,-20,-4,17,13
"173","cued",1,0,0,14,1,2,1,1,0,1,1,173,6,75,55,75,55,76,0.359873570229,0.97999056584,48,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.299650575511,1,1.50019529313,67,1.4,"b",0,-27,19,27,8,-20,23,3
"174","cued",1,0,0,14,1,2,1,1,0,1,1,174,6,157,179,157,179,37,0.279861371921,1.27015319996,154,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.249710815937,1,0.870308232657,137,1.5,"b",0,-3,17,3,-14,8,19,27
"175","neutral",0,0,0,14,1,2,0,1,1,1,1,175,6,84,20,84,20,38,0.769858457545,1.86985064582,116,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.349753179522,1,1.68019006529,102,1.5,"b",0,32,14,32,18,-14,17,3
"176","cued",1,1,1,14,2,1,1,1,0,1,1,176,6,157,36,36,157,99,0.289947210764,1.14000895344,50,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.299657485888,1,0.930286059374,68,1.1,"b",0,14,18,14,-4,18,14,32
"177","neutral",0,0,1,14,1,2,0,2,2,1,1,177,6,152,164,164,152,75,0.419910285338,1.48994871302,153,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.259673770328,1,1.05027386106,136,1.3,"b",0,-11,17,11,-6,-4,18,14
"178","neutral",0,1,0,14,2,1,0,2,2,1,1,178,6,78,102,78,102,72,0.349919028464,0.950001652483,59,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.369630715704,1,1.41014953445,75,1.3,"b",0,-19,16,19,3,-6,17,11
"179","cued",1,1,1,14,2,1,1,1,0,1,1,179,6,114,160,160,114,106,0.269928763075,1.14998452678,153,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.269708532509,1,1.57037463232,138,1.1,"b",0,-7,15,7,-8,3,16,19
"180","cued",1,1,1,14,2,1,1,1,0,1,1,180,6,127,32,32,127,92,0.289972148195,0.959998257385,41,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.269708832959,1,1.40028242392,22,1.2,"b",0,9,19,9,-10,-8,15,7
"181","neutral",0,0,0,14,1,2,0,1,1,1,1,181,6,119,173,119,173,25,0.589880210195,2.57973938882,37,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.259702012721,1,1.15029729624,65,1,"b",0,-82,28,82,54,-10,19,9
"182","cued",1,0,1,14,1,2,2,2,0,1,1,182,6,141,2,2,141,94,0.489965838722,1.67989171747,17,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.279704236058,1,1.61042174304,2,1.3,"b",0,15,15,15,0,54,28,82
"183","neutral",0,1,0,14,2,1,0,2,2,1,1,183,6,107,34,107,34,173,0.399843765492,2.05979575343,128,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.409685938597,1,1.4102264499,101,1.2,"b",0,21,27,21,-6,0,15,15
"184","cued",1,0,1,14,1,2,2,2,0,1,1,184,6,108,8,8,108,108,0.299975963921,2.17978836233,13,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.289728782904,1,1.42028464725,-1,1.1,"b",0,5,14,5,-9,-6,27,21
"185","neutral",0,1,0,14,2,1,0,2,2,1,1,185,6,95,111,95,111,43,0.449913019442,1.60994312463,65,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.319630265029,1,1.19029272938,46,1.1,"b",0,-30,19,30,11,-9,14,5
"186","neutral",0,1,0,14,2,1,0,2,2,1,1,186,6,168,107,168,107,74,0.449872158108,1.92979362022,160,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.419650695694,1,1.52029245898,176,1.3,"b",0,-8,16,8,-8,11,19,30
"187","neutral",0,1,1,14,2,1,0,1,1,1,1,187,6,121,175,175,121,75,0.479867681392,1.52988645958,166,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.259664155899,1,1.36023080644,153,1.5,"b",0,-9,13,9,-4,-8,16,8
"188","neutral",0,0,1,14,1,2,0,2,2,1,1,188,6,50,111,111,50,14,0.589825227667,2.46968209282,147,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.379660670667,1,1.5501167252,132,1.2,"b",0,36,15,36,21,-4,13,9
"189","neutral",0,1,1,14,2,1,0,1,1,1,1,189,6,126,86,86,126,154,0.389932188216,1.92985761628,120,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.269690204997,1,1.18017864815,101,1.3,"b",0,34,19,34,15,21,15,36
"190","neutral",0,0,0,14,1,2,0,1,1,1,1,190,6,115,170,115,170,95,0.519937626377,1.4399185177,126,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.289672899024,1,1.12020202324,98,1.2,"b",0,11,28,11,-17,15,19,34
"191","cued",1,1,0,14,2,1,2,2,0,1,1,191,6,14,128,14,128,160,0.339971397068,1.2699837456,14,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.539667340679,1,1.87012375576,30,1.4,"b",0,0,16,0,-16,-17,28,11
"192","cued",1,0,0,14,1,2,1,1,0,1,1,192,6,3,122,3,122,67,0.259921942834,1.1299702854,11,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.399724786905,1,1.12021674533,38,1.2,"b",0,8,27,8,-19,-16,16,0
"193","cued",1,0,1,14,1,2,2,2,0,1,1,193,7,116,3,3,116,92,0.249931046503,1.36000066099,13,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.269645437802,1,1.18024895368,33,1,"b",0,10,20,10,-10,-19,27,8
"194","cued",1,0,0,14,1,2,1,1,0,1,1,194,7,109,160,109,160,6,0.439830485557,1.57983883809,120,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.28968762112,1,0.980225818952,146,1.3,"b",0,11,26,11,-15,-10,20,10
"195","neutral",0,1,0,14,2,1,0,2,2,1,1,195,7,87,28,87,28,168,0.569935372998,1.71993612412,57,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.619413339424,1,1.33007123693,39,1.4,"b",0,-30,18,30,12,-15,26,11
"196","neutral",0,1,0,14,2,1,0,2,2,1,1,196,7,99,108,99,108,121,0.969785447956,1.7398437054,58,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.409741822474,1,1.16031733632,81,1,"b",1,-41,23,41,18,12,18,30
"197","neutral",0,0,1,14,1,2,0,2,2,1,1,197,7,85,166,166,85,37,0.699835653315,1.97988901341,153,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.279665778333,1,1.05024351551,139,1.3,"b",0,-13,14,13,-1,18,23,41
"198","neutral",0,0,0,14,1,2,0,1,1,1,1,198,7,79,31,79,31,71,0.549846319325,1.0299874111,47,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.279709644175,1,1.47028209342,24,1.2,"b",0,-32,23,32,9,-1,14,13
"199","cued",1,0,0,14,1,2,1,1,0,1,1,199,7,48,76,48,76,44,0.299926089061,1.01021292961,38,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.409643575003,1,1.28020298468,15,1.2,"b",0,-10,23,10,-13,9,23,32
"200","neutral",0,1,1,14,2,1,0,1,1,1,1,200,7,143,17,17,143,117,0.459854942266,1.5298477014,24,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.289767841528,1,1.37026737132,0,1,"b",0,7,24,7,-17,-13,23,10
"201","neutral",0,0,0,14,1,2,0,1,1,1,1,201,7,101,157,101,157,157,0.409975573337,1.62996307457,123,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.269570024608,1,1.27008619939,107,1.2,"b",0,22,16,22,6,-17,24,7
"202","cued",1,1,1,14,2,1,1,1,0,1,1,202,7,125,150,150,125,124,0.309951537256,1.11996346516,146,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.509654391244,1,1.99001601404,127,1.1,"b",0,-4,19,4,-15,6,16,22
"203","neutral",0,1,1,14,2,1,0,1,1,1,1,203,7,100,133,133,100,79,0.339928733029,1.609950035,140,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.289692127884,1,1.08027118705,122,1.3,"b",0,7,18,7,-11,-15,19,4
"204","neutral",0,1,0,14,2,1,0,2,2,1,1,204,7,4,128,4,128,19,0.389917466116,1.28994660986,7,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.26976231323,0,NA,-12,1.1,"b",0,3,19,3,-16,-11,18,7
"205","cued",1,0,1,14,1,2,2,2,0,1,1,205,7,147,134,134,147,77,0.279886008899,1.46997833749,137,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.269685097333,1,1.64029137736,159,1.5,"b",0,3,22,3,-19,-16,19,3
"206","cued",1,1,1,14,2,1,1,1,0,1,1,206,7,15,136,136,15,153,0.309923595316,1.2599423735,143,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.369719649192,1,1.35024982499,119,1.2,"b",0,7,24,7,-17,-19,22,3
"207","neutral",0,1,1,14,2,1,0,1,1,1,1,207,7,130,6,6,130,67,0.389884116059,1.41994784171,6,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.27966427608,1,2.04013153744,-8,1.4,"b",0,0,14,0,-14,-17,24,7
"208","cued",1,1,1,14,2,1,1,1,0,1,1,208,7,145,20,20,145,30,0.289879909742,0.850084276499,12,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.829625668128,1,2.07009310976,-6,1.3,"b",0,-8,18,8,-10,-14,14,0
"209","cued",1,0,1,14,1,2,2,2,0,1,1,209,7,105,16,16,105,18,0.2499776164,1.37998275411,13,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.379703635153,1,1.24020544838,-2,1.1,"b",0,-3,15,3,-12,-10,18,8
