"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"17","cued",1,0,0,5,1,2,1,1,0,1,1,17,1,69,50,69,50,132,0.499883876708,2.27980725637,52,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.319660829857,1,0.960246175368,64,1.4,"b",0,-17,12,17,5,-9,23,14
"18","cued",1,0,0,5,1,2,1,1,0,1,1,18,1,39,82,39,82,54,0.429901942669,1.7198694612,44,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.359673340527,1,1.12022050506,61,1.1,"b",0,5,17,5,-12,5,12,17
"19","neutral",0,1,1,5,2,1,0,1,1,1,1,19,1,50,135,135,50,167,2.27961136404,NA,156,"[ 1.8]",1,12,22,32,42,52,62,72,77,0,0.839553065038,1,1.85003600873,130,1.2,"b",1,21,26,21,-5,-12,17,5
"20","neutral",0,0,0,5,1,2,0,1,1,1,1,20,1,34,55,34,55,84,0.569879030478,1.84981848412,30,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.269652702727,1,1.20017462059,7,1.5,"b",0,-4,23,4,-19,-5,26,21
"21","cued",1,1,1,5,2,1,1,1,0,1,1,21,1,143,177,177,143,131,0.339919762262,1.98985746429,176,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.51961071507,1,1.30023383896,-167,1.3,"b",0,-1,17,1,-16,-19,23,4
"22","neutral",0,1,1,5,2,1,0,1,1,1,1,22,1,0,172,172,0,13,0.709833584659,2.31992071769,174,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.3496350604,1,1.0802335325,-171,1.1,"b",0,2,15,2,-13,-16,17,1
"23","cued",1,1,0,5,2,1,2,2,0,1,1,23,1,155,14,155,14,8,0.53991832011,2.27976549405,164,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.349653688199,1,1.43024235066,-175,1.4,"b",0,9,21,9,-12,-13,15,2
"24","neutral",0,0,0,5,1,2,0,1,1,1,1,24,1,69,92,69,92,22,0.669878159177,2.48968305402,48,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.329682284873,1,0.960265404063,63,1.2,"b",0,-21,15,21,6,-12,21,9
"25","cued",1,0,0,5,1,2,1,1,0,1,1,25,1,66,98,66,98,73,0.369932450194,1.77996844691,47,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.379730071185,1,1.24040946304,83,1,"b",0,-19,36,19,-17,6,15,21
"26","neutral",0,1,0,5,2,1,0,2,2,1,1,26,1,88,126,88,126,65,0.769837328246,2.2997780588,79,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.289536074684,1,1.24001016717,104,1.2,"b",0,-9,25,9,-16,-17,36,19
"27","cued",1,1,0,5,2,1,2,2,0,1,1,27,1,153,167,153,167,62,0.399944537232,2.0898373643,156,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.269656909006,1,1.17028661872,-179,1.2,"b",0,3,25,3,-22,-16,25,9
"28","neutral",0,1,0,5,2,1,0,2,2,1,1,28,1,178,14,178,14,140,0.739847173938,1.90991116042,177,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.349706567111,1,1.46041217309,159,1.2,"b",0,-1,18,1,-17,-22,25,3
"29","neutral",0,1,0,5,2,1,0,2,2,1,1,29,1,135,130,135,130,129,0.529841582593,1.51993549975,129,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.329661553937,1,1.57029725459,151,1.2,"b",0,-6,22,6,-16,-17,18,1
"30","cued",1,1,0,5,2,1,2,2,0,1,1,30,1,154,91,154,91,60,0.469851960081,2.07990394065,152,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.299631439999,1,1.16021589017,175,1.5,"b",0,-2,23,2,-21,-16,22,6
"31","neutral",0,1,0,5,2,1,0,2,2,1,1,31,1,109,92,109,92,142,0.929759379924,2.01976018813,118,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.329622195202,1,1.06023719196,160,1.3,"b",0,9,42,9,-33,-21,23,2
"32","neutral",0,0,1,5,1,2,0,2,2,1,1,32,1,173,70,70,173,11,0.769791359648,2.13974574257,70,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.389672508283,1,1.09036675431,103,1.1,"b",0,0,33,0,-33,-33,42,9
"33","neutral",0,1,1,5,2,1,0,1,1,1,1,33,2,78,133,133,78,56,0.849910120874,2.3398113004,144,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.319618466639,1,1.13028883002,112,1.4,"b",0,11,32,11,-21,-33,33,0
"34","cued",1,0,0,5,1,2,1,1,0,1,1,34,2,14,169,14,169,11,0.40990920751,1.60836406169,35,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.359684757565,1,1.3402337308,60,1.2,"b",0,21,25,21,-4,-21,32,11
"35","cued",1,1,1,5,2,1,1,1,0,1,1,35,2,126,101,101,126,158,0.359869533304,1.93977692911,117,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.339679704022,1,1.24022919403,146,1.5,"b",0,16,29,16,-13,-4,25,21
"36","cued",1,1,1,5,2,1,1,1,0,1,1,36,2,23,136,136,23,79,0.379852353666,2.03973459594,136,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.369652131876,1,1.34017544381,106,1.4,"b",0,0,30,0,-30,-13,29,16
"37","cued",1,0,1,5,1,2,2,2,0,1,1,37,2,145,151,151,145,25,0.459951285304,NA,161,"[ 1.6]",2,14,24,34,44,54,64,74,79,0,1.51947040569,1,2.42998366462,133,1.2,"b",0,10,28,10,-18,-30,30,0
"38","neutral",0,1,0,5,2,1,0,2,2,1,1,38,2,165,0,165,0,141,0.859850454834,2.34978798862,166,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.369668656536,1,1.02024060506,131,1.4,"b",0,1,35,1,-34,-18,28,10
"39","cued",1,1,0,5,2,1,2,2,0,1,1,39,2,23,74,23,74,97,0.449826175602,1.77977856355,13,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.28971273832,1,1.07030461558,32,1.2,"b",0,-10,19,10,-9,-34,35,1
"40","neutral",0,0,1,5,1,2,0,2,2,1,1,40,2,35,177,177,35,72,0.629846720261,2.09981976103,173,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.349667508824,1,1.36020212964,156,1.4,"b",0,-4,17,4,-13,-9,19,10
"41","cued",1,0,0,5,1,2,1,1,0,1,1,41,2,61,60,61,60,106,0.509802878836,2.08975624324,60,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.579627978834,1,1.31020061238,87,1.1,"b",0,-1,27,1,-26,-13,17,4
"42","neutral",0,1,1,5,2,1,0,1,1,1,1,42,2,167,94,94,167,101,1.79969949155,2.54964353304,81,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.409643611161,1,1.0902673059,124,1.1,"b",1,-13,43,13,-30,-26,27,1
"43","cued",1,0,0,5,1,2,1,1,0,1,1,43,2,85,43,85,43,66,0.429901642221,1.66983128923,84,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.339628327352,1,1.2401240371,108,1.1,"b",0,-1,24,1,-23,-30,43,13
"44","neutral",0,0,1,5,1,2,0,2,2,1,1,44,2,155,79,79,155,30,0.689856773262,2.01976649754,67,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.329693701911,1,1.02028837634,97,1,"b",0,-12,30,12,-18,-23,24,1
"45","cued",1,0,1,5,1,2,2,2,0,1,1,45,2,159,76,76,159,138,0.379928066655,1.52988905344,70,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.429615314935,1,1.30013018427,94,1.5,"b",0,-6,24,6,-18,-18,30,12
"46","cued",1,0,0,5,1,2,1,1,0,1,1,46,2,84,60,84,60,43,0.409923328583,1.64996954956,74,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.509664973039,1,1.47017103624,96,1.2,"b",0,-10,22,10,-12,-18,24,6
"47","neutral",0,1,0,5,2,1,0,2,2,1,1,47,2,49,118,49,118,72,0.669869145726,1.92984200322,53,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.459618388521,1,1.24018262453,85,1.1,"b",0,4,32,4,-28,-12,22,10
"48","cued",1,1,1,5,2,1,1,1,0,1,1,48,2,160,22,22,160,84,0.459890895183,1.7898219513,30,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.429651669185,1,1.75013332396,12,1.4,"b",0,8,18,8,-10,-28,32,4
"49","neutral",0,0,0,5,1,2,0,1,1,1,1,49,2,31,50,31,50,5,0.609879222764,2.02987988976,30,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.309723500379,1,0.860314046651,40,1.3,"b",0,-1,10,1,-9,-10,18,8
"50","neutral",0,0,0,5,1,2,0,1,1,1,1,50,2,79,65,79,65,12,0.719812376008,2.0498488895,56,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.319651515958,1,1.28019333251,90,1.3,"b",0,-23,34,23,-11,-9,10,1
"51","neutral",0,0,1,5,1,2,0,2,2,1,1,51,2,68,103,103,68,57,0.829778879022,1.8998362256,101,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.289727159841,1,0.900194960941,144,1.4,"b",0,-2,43,2,-41,-11,34,23
"52","cued",1,1,0,5,2,1,2,2,0,1,1,52,2,162,167,162,167,8,0.40990379944,1.74998850785,162,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.399636277216,1,1.64008780303,-178,1.4,"b",0,0,20,0,-20,-41,43,2
"53","neutral",0,1,0,5,2,1,0,2,2,1,1,53,2,176,179,176,179,144,0.719834308738,2.34980451327,176,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.369648226048,1,1.2302182547,-175,1.4,"b",0,0,9,0,-9,-20,20,0
"54","neutral",0,0,1,5,1,2,0,2,2,1,1,54,2,164,31,31,164,36,0.709809849239,2.41976391369,15,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.339597381171,1,1.31016606081,0,1.2,"b",0,-16,15,16,1,-9,9,0
"55","neutral",0,0,0,5,1,2,0,1,1,1,1,55,2,82,124,82,124,65,1.3197257267,2.33977704929,55,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.329553993424,1,0.94034117113,83,1.4,"b",0,-27,28,27,-1,1,15,16
"56","neutral",0,1,1,5,2,1,0,1,1,1,1,56,2,109,20,20,109,33,0.839737540331,1.78983817551,25,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.309583190996,1,1.18015604687,53,1.5,"b",0,5,28,5,-23,-1,28,27
"57","cued",1,1,0,5,2,1,2,2,0,1,1,57,2,98,99,98,99,59,0.799782114849,2.49968678258,98,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.319653018199,1,1.19022317004,116,1.4,"b",0,0,18,0,-18,-23,28,5
"58","neutral",0,1,0,5,2,1,0,2,2,1,1,58,2,165,7,165,7,124,0.969815756052,2.20984755551,172,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.349682230793,1,1.20019475063,151,1.3,"b",0,7,21,7,-14,-18,18,0
"59","cued",1,1,1,5,2,1,1,1,0,1,1,59,2,136,89,89,136,24,0.419883792583,1.76985956142,104,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.40966584434,1,1.13024346232,126,1.1,"b",0,15,22,15,-7,-14,21,7
"60","neutral",0,0,0,5,1,2,0,1,1,1,1,60,2,174,59,174,59,114,0.529862914427,1.64985087246,175,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.639690910746,1,1.92012129701,153,1.1,"b",0,1,22,1,-21,-7,22,15
"61","cued",1,0,1,5,1,2,2,2,0,1,1,61,2,152,48,48,152,116,0.439949837142,1.76993437307,24,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.39963537587,1,1.09021743147,47,1.4,"b",0,-24,23,24,1,-21,22,1
"62","cued",1,0,1,5,1,2,2,2,0,1,1,62,2,47,79,79,47,148,0.419911133386,1.94982662627,88,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.479664903936,1,1.24016279494,146,1.2,"b",0,9,58,9,-49,1,23,24
"63","cued",1,1,0,5,2,1,2,2,0,1,1,63,2,47,123,47,123,37,0.429850265551,2.23975268293,45,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,2.14935017527,1,3.04985970564,72,1.1,"b",0,-2,27,2,-25,-49,58,9
"64","neutral",0,1,1,5,2,1,0,1,1,1,1,64,2,135,109,109,135,17,0.759848922547,2.10981537749,136,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.479668509317,1,1.20025964747,166,1.2,"b",0,27,30,27,-3,-25,27,2
"65","neutral",0,1,0,5,2,1,0,2,2,1,1,65,3,35,49,35,49,120,0.959832457977,2.34974021733,25,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.359663726178,1,1.86022030676,51,1,"b",0,-10,26,10,-16,-3,30,27
"66","neutral",0,1,1,5,2,1,0,1,1,1,1,66,3,40,159,159,40,172,0.939827704884,2.4297306871,153,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.489636484526,1,1.4102321895,178,1.2,"b",0,-6,25,6,-19,-16,26,10
"67","neutral",0,1,1,5,2,1,0,1,1,1,1,67,3,46,82,82,46,13,0.909826433988,2.68975371948,81,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.289712137423,1,1.19024810725,96,1.1,"b",0,-1,15,1,-14,-19,25,6
"68","cued",1,1,1,5,2,1,1,1,0,1,1,68,3,139,104,104,139,138,0.449850812367,1.8498127756,118,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,1.55956884459,1,2.41001827027,141,1.1,"b",0,14,23,14,-9,-14,15,1
"69","cued",1,0,0,5,1,2,1,1,0,1,1,69,3,90,165,90,165,110,0.619863121736,1.85983212748,96,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.279641408875,1,0.950219011831,116,1.4,"b",0,6,20,6,-14,-9,23,14
"70","cued",1,0,0,5,1,2,1,1,0,1,1,70,3,125,110,125,110,137,0.429885117561,2.2197725666,124,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.339666784743,1,1.02018922839,150,1.4,"b",0,-1,26,1,-25,-14,20,6
"71","neutral",0,1,0,5,2,1,0,2,2,1,1,71,3,152,44,152,44,9,0.73990335778,2.16985908071,151,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.39965971219,1,1.44015294023,175,1.3,"b",0,-1,24,1,-23,-25,26,1
"72","neutral",0,0,0,5,1,2,0,1,1,1,1,72,3,73,140,73,140,129,0.899876786129,2.71973365854,58,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.289658958061,1,1.4501566688,94,1.5,"b",0,-15,36,15,-21,-23,24,1
"73","neutral",0,0,1,5,1,2,0,2,2,1,1,73,3,84,153,153,84,50,0.899798970002,2.24977443839,140,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.519640759907,1,1.35022123515,176,1,"b",0,-13,36,13,-23,-21,36,15
"74","cued",1,1,0,5,2,1,2,2,0,1,1,74,3,160,70,160,70,131,0.469854363666,1.79982808345,169,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.579641198561,1,1.69011846378,147,1.2,"b",0,9,22,9,-13,-23,36,13
"75","neutral",0,1,0,5,2,1,0,2,2,1,1,75,3,144,0,144,0,33,0.879773786422,2.38974131096,148,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.609655088288,1,1.28022037286,178,1.4,"b",0,4,30,4,-26,-13,22,9
"76","neutral",0,0,1,5,1,2,0,2,2,1,1,76,3,82,100,100,82,90,1.10974597392,2.4596760746,116,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.739605913906,1,1.50016749996,144,1.3,"b",0,16,28,16,-12,-26,30,4
"77","neutral",0,1,0,5,2,1,0,2,2,1,1,77,3,136,97,136,97,171,0.869761344855,2.36969930227,137,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.299719170918,1,1.09029104132,166,1.3,"b",0,1,29,1,-28,-12,28,16
"78","neutral",0,0,0,5,1,2,0,1,1,1,1,78,3,155,61,155,61,128,0.52988244357,2.22976127275,161,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.409712714283,1,1.35034832481,176,1.1,"b",0,6,15,6,-9,-28,29,1
"79","cued",1,1,0,5,2,1,2,2,0,1,1,79,3,109,104,109,104,59,0.689860378643,2.33980889682,135,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.379671183306,1,1.24020005054,158,1.3,"b",0,26,23,26,3,-9,15,6
"80","neutral",0,0,1,5,1,2,0,2,2,1,1,80,3,143,152,152,143,155,1.17977928463,2.36979905112,150,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.339677300437,1,1.66010697764,176,1.2,"b",0,-2,26,2,-24,3,23,26
"81","cued",1,1,1,5,2,1,1,1,0,1,1,81,3,34,72,72,34,76,1.85960799301,3.31957940835,74,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.619585207003,1,1.41014686216,99,1.4,"b",1,2,25,2,-23,-24,26,2
"82","neutral",0,0,0,5,1,2,0,1,1,1,1,82,3,136,160,136,160,28,0.519840558065,2.51993610064,122,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.329442527083,1,0.870032649724,147,1.2,"b",0,-14,25,14,-11,-23,25,2
"83","neutral",0,0,0,5,1,2,0,1,1,1,1,83,3,125,94,125,94,98,1.6196684312,2.73971377487,147,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.309699164063,1,1.66021063233,-173,1.3,"b",1,22,40,22,-18,-11,25,14
"84","cued",1,1,1,5,2,1,1,1,0,1,1,84,3,146,134,134,146,148,0.689875100612,2.51978347288,140,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.409664642546,1,1.40019511117,154,1.3,"b",0,6,14,6,-8,-18,40,22
"85","cued",1,0,0,5,1,2,1,1,0,1,1,85,3,62,157,62,157,59,0.589817384483,1.72987258886,52,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.369739862797,1,1.46020606551,68,1.3,"b",0,-10,16,10,-6,-8,14,6
"86","neutral",0,0,1,5,1,2,0,2,2,1,1,86,3,70,162,162,70,57,0.869800403141,2.24969361778,148,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.87958720799,1,1.72018613377,170,1.4,"b",0,-14,22,14,-8,-6,16,10
"87","cued",1,0,1,5,1,2,2,2,0,1,1,87,3,102,134,134,102,137,0.359882452583,1.08992569612,137,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.319683663931,1,1.04021230883,170,1.1,"b",0,3,33,3,-30,-8,22,14
"88","cued",1,0,1,5,1,2,2,2,0,1,1,88,3,101,71,71,101,148,0.379900725853,1.28991854545,68,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,2.52927764102,1,3.17989525769,93,1.1,"b",0,-3,25,3,-22,-30,33,3
"89","cued",1,0,1,5,1,2,2,2,0,1,1,89,3,55,98,98,55,105,0.329938567325,1.15998905166,100,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.519635952731,1,1.09047701886,124,1.1,"b",0,2,24,2,-22,-22,25,3
"90","cued",1,1,0,5,2,1,2,2,0,1,1,90,3,102,94,102,94,162,0.529896865093,2.47972259002,98,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.449554570285,1,1.16016871978,122,1.1,"b",0,-4,24,4,-20,-22,24,2
"91","cued",1,1,0,5,2,1,2,2,0,1,1,91,3,162,152,162,152,66,0.419829711878,1.50986777568,146,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.219689041958,1,1.25020167596,-166,1.3,"b",0,-16,48,16,-32,-20,24,4
"92","neutral",0,1,1,5,2,1,0,1,1,1,1,92,3,128,1,1,128,78,0.6998472821,2.19983000632,3,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.349639867574,1,1.62017558803,11,1.3,"b",0,2,8,2,-6,-32,48,16
"93","cued",1,1,1,5,2,1,1,1,0,1,1,93,3,118,102,102,118,69,0.36990420805,1.3099124824,133,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.339648457393,1,0.89024921891,173,1.4,"b",0,31,40,31,-9,-6,8,2
"94","neutral",0,1,1,5,2,1,0,1,1,1,1,94,3,74,128,128,74,63,1.10982138646,2.44964230121,128,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.5194953429,1,1.45009778092,163,1.1,"b",0,0,35,0,-35,-9,40,31
"95","cued",1,0,0,5,1,2,1,1,0,1,1,95,3,34,32,34,32,83,0.429924175849,1.96985090851,36,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.359680250838,1,1.01029576437,50,1.1,"b",0,2,14,2,-12,-35,35,0
"96","cued",1,0,1,5,1,2,2,2,0,1,1,96,3,111,102,102,111,168,0.529881842675,2.00982586314,130,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.469616709015,1,1.50015878696,166,1.5,"b",0,28,36,28,-8,-12,14,2
"97","cued",1,0,0,5,1,2,1,1,0,1,1,97,4,76,18,76,18,56,0.549847537481,1.96980493991,67,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.319584816421,1,0.80027094433,90,1.3,"b",0,-9,23,9,-14,-8,36,28
"98","cued",1,0,0,5,1,2,1,1,0,1,1,98,4,124,10,124,10,122,0.25992989338,1.16990204482,111,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.349691544692,1,1.31019219982,138,1.3,"b",0,-13,27,13,-14,-14,23,9
"99","neutral",0,1,1,5,2,1,0,1,1,1,1,99,4,35,102,102,35,128,0.489845897033,1.74999872309,111,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.359593721711,1,1.15021156071,139,1.1,"b",0,9,28,9,-19,-14,27,13
"100","cued",1,1,1,5,2,1,1,1,0,1,1,100,4,163,144,144,163,114,0.229915402755,1.84992153791,142,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.289597967045,1,1.13018547579,162,1.3,"b",0,-2,20,2,-18,-19,28,9
"101","cued",1,0,1,5,1,2,2,2,0,1,1,101,4,5,165,165,5,122,0.459813980402,1.899772831,151,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.309741226833,1,1.04026699043,-180,1,"b",0,-14,29,14,-15,-18,20,2
"102","cued",1,1,0,5,2,1,2,2,0,1,1,102,4,79,93,79,93,168,0.399908182981,2.11983713295,73,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.329634213138,1,1.00026289232,91,1.3,"b",0,-6,18,6,-12,-15,29,14
"103","neutral",0,1,0,5,2,1,0,2,2,1,1,103,4,38,32,38,32,146,0.969787513906,2.68971616343,48,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.369724539933,1,1.39020400143,72,1.4,"b",0,10,24,10,-14,-12,18,6
