"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"104","cued",1,1,1,21,2,1,1,1,0,1,1,104,4,49,168,168,49,49,0.849839901379,2.2398742166,153,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,1.82946529734,1,2.4900438998,171,1.1,"b",0,-15,18,15,-3,-21,23,2
"105","cued",1,0,0,21,1,2,1,1,0,1,1,105,4,23,174,23,174,100,0.289947212674,1.40992578407,26,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.279638826401,1,0.720253609918,11,1.3,"b",0,3,15,3,-12,-3,18,15
"106","neutral",0,0,0,21,1,2,0,1,1,1,1,106,4,44,158,44,158,73,0.429908291446,1.18997999255,41,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.389592643125,1,0.850156282815,17,1.2,"b",0,-3,24,3,-21,-12,15,3
"107","cued",1,0,1,21,1,2,2,2,0,1,1,107,4,179,170,170,179,175,0.289933091184,0.980018093533,166,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.279676984466,1,0.940266703843,-178,1.2,"b",0,-4,16,4,-12,-21,24,3
"108","neutral",0,1,0,21,2,1,0,2,2,1,1,108,4,157,111,157,111,59,1.07977769772,2.26985894436,144,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.319574997273,1,0.790195540554,165,1.3,"b",0,-13,21,13,-8,-12,16,4
"109","neutral",0,0,1,21,1,2,0,2,2,1,1,109,4,62,123,123,62,0,0.889845477863,2.18989466271,129,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289627826663,1,0.920207279418,147,1.4,"b",0,6,18,6,-12,-8,21,13
"110","neutral",0,1,0,21,2,1,0,2,2,1,1,110,4,43,164,43,164,132,0.619878368914,1.56996341333,55,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.389598952726,1,0.810217407829,22,1.1,"b",0,12,33,12,-21,-12,18,6
"111","cued",1,0,1,21,1,2,2,2,0,1,1,111,4,18,173,173,18,50,0.329920339782,1.53997628191,169,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.299576265203,1,0.780181301887,-178,1.5,"b",0,-4,13,4,-9,-21,33,12
"112","cued",1,1,1,21,2,1,1,1,0,1,1,112,4,113,137,137,113,29,0.649883828222,1.98991335115,164,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.57959186494,1,1.76010835689,148,1.4,"b",0,27,16,27,11,-9,13,4
"113","cued",1,1,0,21,2,1,2,2,0,1,1,113,4,103,52,103,52,58,0.339970332854,1.26996470529,113,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.628974710819,1,1.23953469995,94,1,"b",0,10,19,10,-9,11,16,27
"114","cued",1,1,0,21,2,1,2,2,0,1,1,114,4,45,58,45,58,173,0.219935575966,2.01998100509,35,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.329593442342,1,0.81024204532,16,1.3,"b",0,-10,19,10,-9,-9,19,10
"115","neutral",0,1,1,21,2,1,0,1,1,1,1,115,4,157,113,113,157,19,0.649780771399,1.62986466506,124,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.319632084142,1,0.890272127095,148,1.2,"b",0,11,24,11,-13,-9,19,10
"116","cued",1,1,0,21,2,1,2,2,0,1,1,116,4,163,157,163,157,157,0.259938748794,1.26998513638,168,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.329708517451,1,0.780243196072,-170,1.1,"b",0,5,22,5,-17,-13,24,11
"117","neutral",0,0,0,21,1,2,0,1,1,1,1,117,4,151,141,151,141,102,0.359907471198,1.64989794971,149,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.259634686101,1,0.740236117299,166,1.5,"b",0,-2,17,2,-15,-17,22,5
"118","neutral",0,0,1,21,1,2,0,2,2,1,1,118,4,164,97,97,164,148,0.489908093145,1.57002620888,108,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.344061959082,1,0.804844932534,95,1.2,"b",0,11,13,11,-2,-15,17,2
"119","neutral",0,1,1,21,2,1,0,1,1,1,1,119,4,114,90,90,114,16,0.439918323713,2.11995874122,88,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.289526272129,1,0.810258870923,82,1.3,"b",0,-2,6,2,-4,-2,13,11
"120","neutral",0,0,0,21,1,2,0,1,1,1,1,120,4,157,139,157,139,167,0.419913282041,1.45998676186,155,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.249683543449,1,0.730329442313,174,1.1,"b",0,-2,19,2,-17,-4,6,2
"121","cued",1,0,0,21,1,2,1,1,0,1,1,121,4,19,126,19,126,79,0.269892595563,1.32002568308,17,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.299644769446,1,0.89027062481,4,1.4,"b",0,-2,13,2,-11,-17,19,2
"122","neutral",0,1,0,21,2,1,0,2,2,1,1,122,4,124,124,124,124,174,0.469882620384,NA,138,"[ 1.8]",1,11,21,31,41,51,61,71,76,0,0.389579723465,1,0.970279073666,157,1.4,"b",0,14,19,14,-5,-11,13,2
"123","cued",1,1,0,21,2,1,2,2,0,1,1,123,4,116,29,116,29,62,0.349907654479,1.46980720563,112,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.269642915624,1,0.840197027816,127,1.3,"b",0,-4,15,4,-11,-5,19,14
"124","cued",1,0,0,21,1,2,1,1,0,1,1,124,4,45,174,45,174,80,0.339906035013,1.17999670098,58,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.309652097598,1,0.730298795677,39,1.1,"b",0,13,19,13,-6,-11,15,4
"125","cued",1,1,1,21,2,1,1,1,0,1,1,125,4,167,129,129,167,52,0.299927800133,1.27001908805,115,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.29964657219,1,0.790246317822,137,1.2,"b",0,-14,22,14,-8,-6,19,13
"126","neutral",0,0,0,21,1,2,0,1,1,1,1,126,4,47,172,47,172,126,0.409918573092,1.37994225813,33,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.249612034633,1,0.650222743949,17,1.2,"b",0,-14,16,14,-2,-8,22,14
"127","cued",1,0,0,21,1,2,1,1,0,1,1,127,4,80,75,80,75,17,0.319852619732,1.32990501646,69,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.339570424314,1,0.850303506846,49,1.2,"b",0,-11,20,11,-9,-2,16,14
"128","cued",1,0,1,21,1,2,2,2,0,1,1,128,4,102,176,176,102,47,0.289950217246,1.11001390816,174,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.309674331429,1,0.820280320564,163,1.2,"b",0,-2,11,2,-9,-9,20,11
"129","cued",1,0,1,21,1,2,2,2,0,1,1,129,5,68,179,179,68,42,0.309869328157,1.00996015637,168,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.289691223134,1,0.82033650606,156,1.4,"b",0,-11,12,11,-1,-9,11,2
"130","neutral",0,0,0,21,1,2,0,1,1,1,1,130,5,142,159,142,159,75,0.479922698371,1.46994271182,142,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.249685646648,1,0.990367341983,119,1,"b",0,0,23,0,-23,-1,12,11
"131","cued",1,1,1,21,2,1,1,1,0,1,1,131,5,156,7,7,156,8,0.319874853563,1.55989749602,11,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.329722939396,1,0.880269305802,-6,1.2,"b",0,4,17,4,-13,-23,23,0
"132","neutral",0,1,1,21,2,1,0,1,1,1,1,132,5,103,5,5,103,53,1.38979515128,2.33982521202,6,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.269725841814,1,0.700314067917,-10,1,"b",1,1,16,1,-15,-13,17,4
"133","cued",1,0,0,21,1,2,1,1,0,1,1,133,5,53,162,53,162,123,0.349811508173,1.55986594801,55,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.299685331169,1,0.74037913493,36,1.3,"b",0,2,19,2,-17,-15,16,1
"134","cued",1,1,1,21,2,1,1,1,0,1,1,134,5,137,43,43,137,68,0.329923043895,1.12000501163,49,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.309657806283,1,0.770429061904,30,1.1,"b",0,6,19,6,-13,-17,19,2
"135","neutral",0,1,1,21,2,1,0,1,1,1,1,135,5,43,175,175,43,19,0.499896192036,1.53000380679,169,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.29965829002,1,0.830226956359,156,1.1,"b",0,-6,13,6,-7,-13,19,6
"136","cued",1,0,1,21,1,2,2,2,0,1,1,136,5,81,41,41,81,71,0.269909421166,1.42995936917,34,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.329683579503,1,0.810342398028,20,1.4,"b",0,-7,14,7,-7,-7,13,6
"137","cued",1,0,0,21,1,2,1,1,0,1,1,137,5,27,28,27,28,164,0.2699337582,1.84989969236,16,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.289693626792,1,0.800228407568,5,1.4,"b",0,-11,11,11,0,-7,14,7
"138","neutral",0,0,0,21,1,2,0,1,1,1,1,138,5,123,23,123,23,149,0.669872344746,1.82994122156,135,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.269637206939,1,0.820234050154,148,1,"b",0,12,13,12,-1,0,11,11
"139","cued",1,1,1,21,2,1,1,1,0,1,1,139,5,131,161,161,131,55,0.329792645469,1.45985636343,163,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.359618731824,1,0.910208364068,154,1.2,"b",0,2,9,2,-7,-1,13,12
"140","neutral",0,0,0,21,1,2,0,1,1,1,1,140,5,41,166,41,166,131,0.569901819599,1.70990195781,39,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.269696697465,1,0.830220346301,54,1.2,"b",0,-2,15,2,-13,-7,9,2
"141","neutral",0,1,0,21,2,1,0,2,2,1,1,141,5,38,38,38,38,112,0.549874844552,1.94002633808,55,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.289683411247,1,0.68026876498,39,1,"b",0,17,16,17,1,-13,15,2
"142","neutral",0,1,0,21,2,1,0,2,2,1,1,142,5,21,84,21,84,170,0.549921114962,1.97989250242,18,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.289726677085,1,1.16036572853,30,1.4,"b",0,-3,12,3,-9,1,16,17
"143","cued",1,1,0,21,2,1,2,2,0,1,1,143,5,125,120,125,120,179,0.319867041677,1.09003861176,125,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.449620387342,1,1.0304970073,143,1.3,"b",0,0,18,0,-18,-9,12,3
"144","cued",1,0,0,21,1,2,1,1,0,1,1,144,5,119,124,119,124,36,0.299876421952,1.23992799843,126,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.339688804454,1,0.840315407957,142,1.3,"b",0,7,16,7,-9,-18,18,0
"145","neutral",0,1,0,21,2,1,0,2,2,1,1,145,5,35,85,35,85,115,0.469893436843,2.02986454488,32,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.239626038945,1,0.730223681378,-5,1.2,"b",0,-3,37,3,-34,-9,16,7
"146","neutral",0,1,0,21,2,1,0,2,2,1,1,146,5,7,112,7,112,79,0.509977733116,1.49998242325,31,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.309732019214,1,0.770328108283,17,1.2,"b",0,24,14,24,10,-34,37,3
"147","neutral",0,0,1,21,1,2,0,2,2,1,1,147,5,150,93,93,150,119,0.589876815549,1.26995448975,119,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.36970508022,1,0.920226809136,134,1.4,"b",0,26,15,26,11,10,14,24
"148","cued",1,0,1,21,1,2,2,2,0,1,1,148,5,137,133,133,137,143,0.329875872114,1.01999813116,128,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.309680941489,1,0.790277565371,149,1.3,"b",0,-5,21,5,-16,11,15,26
"149","neutral",0,0,0,21,1,2,0,1,1,1,1,149,5,110,162,110,162,179,0.479971372437,1.34997285369,121,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.269758291191,1,0.890318397505,142,1.4,"b",0,11,21,11,-10,-16,21,5
"150","cued",1,0,1,21,1,2,2,2,0,1,1,150,5,98,30,30,98,127,0.309938433315,1.23996585604,58,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.289609799231,1,0.700350122781,30,1,"b",0,28,28,28,0,-10,21,11
"151","neutral",0,0,1,21,1,2,0,2,2,1,1,151,5,120,75,75,120,101,0.549859220777,1.55993264951,65,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289696330907,1,0.770292353876,41,1.4,"b",0,-10,24,10,-14,0,28,28
"152","neutral",0,1,1,21,2,1,0,1,1,1,1,152,5,2,153,153,2,157,0.559880670417,1.26995839569,157,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.299648675389,1,0.760372759229,174,1.2,"b",0,4,17,4,-13,-14,24,10
"153","cued",1,0,0,21,1,2,1,1,0,1,1,153,5,175,44,175,44,111,0.369870632141,1.72993764612,175,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.359696850697,1,0.840309098356,-170,1.1,"b",0,0,15,0,-15,-13,17,4
"154","neutral",0,1,1,21,2,1,0,1,1,1,1,154,5,62,49,49,62,98,0.389889194388,1.41991328204,67,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.279654450176,1,0.770271922784,50,1.3,"b",0,18,17,18,1,-15,15,0
"155","neutral",0,0,1,21,1,2,0,2,2,1,1,155,5,149,172,172,149,116,1.90968767173,2.85976790883,172,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.289782261669,1,0.700503055499,-171,1.3,"b",1,0,17,0,-17,1,17,18
"156","cued",1,1,0,21,2,1,2,2,0,1,1,156,5,30,10,30,10,74,0.299951536252,1.05001410646,46,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.279588349593,1,1.14015216956,27,1.3,"b",0,16,19,16,-3,-17,17,0
"157","cued",1,1,0,21,2,1,2,2,0,1,1,157,5,23,153,23,153,164,0.299909171787,1.41979159687,31,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.809558204721,1,1.37022096524,16,1,"b",0,8,15,8,-7,-3,19,16
"158","neutral",0,0,1,21,1,2,0,2,2,1,1,158,5,148,174,174,148,140,0.609884861795,1.30992881868,172,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.359719384989,1,0.720324818276,-175,1.1,"b",0,-2,13,2,-11,-7,15,8
"159","cued",1,1,0,21,2,1,2,2,0,1,1,159,5,18,43,18,43,154,0.309945043373,1.17996815754,22,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.279685397269,1,0.720284256553,-7,1.3,"b",0,4,29,4,-25,-11,13,2
"160","cued",1,1,1,21,2,1,1,1,0,1,1,160,5,75,162,162,75,56,0.329932057612,1.24997739059,165,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.419688540051,1,0.840398634602,177,1.4,"b",0,3,12,3,-9,-25,29,4
"161","neutral",0,1,1,21,2,1,0,1,1,1,1,161,6,113,81,81,113,99,0.559898998306,1.2300153143,75,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289701739135,1,0.770301968505,60,1.4,"b",0,-6,15,6,-9,-9,12,3
"162","neutral",0,0,1,21,1,2,0,2,2,1,1,162,6,14,112,112,14,124,0.529925687919,1.0001270934,124,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289647656838,1,0.880449279668,136,1.1,"b",0,12,12,12,0,-9,15,6
"163","cued",1,1,1,21,2,1,1,1,0,1,1,163,6,115,125,125,115,80,0.34993199151,1.22998136264,124,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.279634319544,1,0.870273695484,140,1.2,"b",0,-1,16,1,-15,0,12,12
"164","cued",1,0,0,21,1,2,1,1,0,1,1,164,6,86,48,86,48,144,0.279948597781,1.40994621516,80,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.38964912908,1,0.940301857338,70,1.1,"b",0,-6,10,6,-4,-15,16,1
"165","neutral",0,1,0,21,2,1,0,2,2,1,1,165,6,121,13,121,13,109,0.559902002879,2.12980862979,115,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.319649210203,1,0.850350077713,130,1.4,"b",0,-6,15,6,-9,-4,10,6
"166","neutral",0,1,1,21,2,1,0,1,1,1,1,166,6,146,145,145,146,96,0.319876656307,1.10988951888,136,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.289714959254,1,0.770338924742,149,1.2,"b",0,-9,13,9,-4,-9,15,6
"167","neutral",0,1,0,21,2,1,0,2,2,1,1,167,6,13,108,13,108,62,0.479910379625,1.57992927838,16,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.34934189356,1,0.749996469629,-5,1.4,"b",0,3,21,3,-18,-4,13,9
"168","cued",1,0,0,21,1,2,1,1,0,1,1,168,6,35,145,35,145,170,0.509929960421,1.85992685069,26,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.259692073429,1,0.990274801165,41,1.5,"b",0,-9,15,9,-6,-18,21,3
"169","neutral",0,0,1,21,1,2,0,2,2,1,1,169,6,116,50,50,116,14,0.469854978319,1.65983136539,134,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.42973372581,1,1.28026167419,101,1,"b",0,84,33,84,51,-6,15,9
"170","cued",1,0,0,21,1,2,1,1,0,1,1,170,6,153,40,153,40,111,0.289952921361,0.980058655256,122,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.38969960589,1,0.850293591759,154,1.4,"b",0,-31,32,31,-1,51,33,84
"171","cued",1,0,1,21,1,2,2,2,0,1,1,171,6,22,138,138,22,86,0.349927785112,1.46994271182,144,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.259718814121,1,0.720259018148,174,1.4,"b",0,6,30,6,-24,-1,32,31
"172","cued",1,1,0,21,2,1,2,2,0,1,1,172,6,49,34,49,34,155,0.299928401048,1.65991218838,56,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.299720484662,1,0.740301016056,33,1.4,"b",0,7,23,7,-16,-24,30,6
"173","neutral",0,0,0,21,1,2,0,1,1,1,1,173,6,123,47,123,47,87,0.58984256343,1.45979957702,115,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.309630765136,1,0.810290719388,140,1.2,"b",0,-8,25,8,-17,-16,23,7
"174","cued",1,0,1,21,1,2,2,2,0,1,1,174,6,11,60,60,11,99,0.399861369046,1.11994191561,76,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.329678772187,1,0.790332549039,60,1.5,"b",0,16,16,16,0,-17,25,8
"175","cued",1,0,1,21,1,2,2,2,0,1,1,175,6,173,26,26,173,19,0.229945007319,1.05998838433,24,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.23966840341,1,0.8203151736,-4,1.2,"b",0,-2,28,2,-26,0,16,16
"176","cued",1,0,1,21,1,2,2,2,0,1,1,176,6,137,26,26,137,23,0.659921502551,1.45997444311,30,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.269642615167,1,0.740299814226,18,1.1,"b",0,4,12,4,-8,-26,28,2
"177","cued",1,1,0,21,2,1,2,2,0,1,1,177,6,66,104,66,104,105,0.269940969172,1.24998700523,70,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.269649225225,1,0.71028684349,55,1.2,"b",0,4,15,4,-11,-8,12,4
"178","neutral",0,1,0,21,2,1,0,2,2,1,1,178,6,154,135,154,135,63,0.559828991778,1.51997334344,158,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.289659975584,1,0.910217377783,174,1.2,"b",0,4,16,4,-12,-11,15,4
"179","cued",1,0,0,21,1,2,1,1,0,1,1,179,6,11,5,11,5,141,1.22979357689,2.47984578133,17,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.249597011772,1,0.660285656684,-7,1.2,"b",1,6,24,6,-18,-12,16,4
"180","cued",1,1,1,21,2,1,1,1,0,1,1,180,6,88,8,8,88,124,0.339901828613,1.36998089994,6,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.24962104835,1,0.640318773078,-6,1.1,"b",0,-2,12,2,-10,-18,24,6
"181","neutral",0,0,0,21,1,2,0,1,1,1,1,181,6,146,113,146,113,95,0.469922581193,1.48994955624,130,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.249696463108,1,0.730375111809,170,1.1,"b",0,-16,40,16,-24,-10,12,2
"182","neutral",0,0,0,21,1,2,0,1,1,1,1,182,6,99,115,99,115,122,0.359859398046,1.27995190281,103,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.279689303212,1,1.06022183957,123,1.1,"b",0,4,20,4,-16,-24,40,16
"183","cued",1,1,1,21,2,1,1,1,0,1,1,183,6,26,57,57,26,173,0.329880378973,1.94987322208,33,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.249637573495,1,0.760341812136,52,1.2,"b",0,-24,19,24,5,-16,20,4
"184","neutral",0,1,1,21,2,1,0,1,1,1,1,184,6,63,78,78,63,169,0.459862372572,1.91993957205,79,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289612803803,1,0.690294721477,66,1.5,"b",0,1,13,1,-12,5,19,24
"185","neutral",0,0,1,21,1,2,0,2,2,1,1,185,6,123,135,135,123,45,0.509948889225,2.04987799935,153,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.319737244165,1,0.75037774982,168,1.4,"b",0,18,15,18,3,-12,13,1
"186","cued",1,1,1,21,2,1,1,1,0,1,1,186,6,90,8,8,90,6,0.32989780549,1.4899771983,6,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.24960692686,1,0.760263693262,-15,1.4,"b",0,-2,21,2,-19,3,15,18
"187","neutral",0,0,1,21,1,2,0,2,2,1,1,187,6,143,153,153,143,116,0.439896390339,1.74994779556,173,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.339658458275,1,0.89026101018,-172,1.1,"b",0,20,15,20,5,-19,21,2
"188","neutral",0,1,0,21,2,1,0,2,2,1,1,188,6,14,130,14,130,95,0.459866278516,2.05006488373,18,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.289656069643,1,0.760309062302,-3,1.2,"b",0,4,21,4,-17,5,15,20
"189","neutral",0,0,0,21,1,2,0,1,1,1,1,189,6,134,113,134,113,101,0.849838399092,1.80978084351,129,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.319706297072,1,0.830335120952,146,1.5,"b",0,-5,17,5,-12,-17,21,4
"190","cued",1,1,0,21,2,1,2,2,0,1,1,190,6,51,171,51,171,20,0.509866263494,1.39993498106,52,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.41962093718,1,0.960204443101,30,1.3,"b",0,1,22,1,-21,-12,17,5
"191","cued",1,1,0,21,2,1,2,2,0,1,1,191,6,85,164,85,164,33,0.279847343703,1.33994599582,68,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.419612223921,1,0.800239224027,50,1,"b",0,-17,18,17,-1,-21,22,1
"192","neutral",0,1,1,21,2,1,0,1,1,1,1,192,6,65,64,64,65,160,0.289988976225,1.60995036146,73,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.319626675913,1,0.800283691693,57,1.1,"b",0,9,16,9,-7,-1,18,17
"193","cued",1,0,1,21,1,2,2,2,0,1,1,193,7,153,120,120,153,178,0.299927800133,1.08999805003,126,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,1.1695795492,1,2.08015657426,153,1.2,"b",0,6,27,6,-21,-7,16,9
"194","neutral",0,0,1,21,1,2,0,2,2,1,1,194,7,87,7,7,87,149,0.329879778057,1.53988794749,9,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.459674887275,1,1.02027695544,-6,1.1,"b",0,2,15,2,-13,-21,27,6
"195","neutral",0,0,1,21,1,2,0,2,2,1,1,195,7,15,110,110,15,116,0.539857601312,1.08003368726,125,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.909575601194,1,1.70020980927,146,1.4,"b",0,15,21,15,-6,-13,15,2
"196","cued",1,1,0,21,2,1,2,2,0,1,1,196,7,152,121,152,121,12,0.309900575707,1.35992820275,153,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.249649892241,1,0.630278094177,171,1.4,"b",0,1,18,1,-17,-6,21,15
"197","cued",1,1,0,21,2,1,2,2,0,1,1,197,7,12,40,12,40,173,0.269934960028,1.52989413991,7,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.249660708701,1,0.830271724484,21,1.3,"b",0,-5,14,5,-9,-17,18,1
"198","neutral",0,1,1,21,2,1,0,1,1,1,1,198,7,51,118,118,51,154,0.449837016988,1.15995500353,131,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.289678003017,1,0.740340676406,150,1.4,"b",0,13,19,13,-6,-9,14,5
"199","neutral",0,1,0,21,2,1,0,2,2,1,1,199,7,114,170,114,170,53,0.569855248732,1.57988781529,113,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.249714190084,1,0.660389915334,133,1.3,"b",0,-1,20,1,-19,-6,19,13
"200","cued",1,1,1,21,2,1,1,1,0,1,1,200,7,48,100,100,48,73,0.349878810586,1.19995607316,115,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.489646394919,1,1.0202562239,130,1.1,"b",0,15,15,15,0,-19,20,1
"201","neutral",0,0,0,21,1,2,0,1,1,1,1,201,7,89,106,89,106,64,0.42990588779,1.22989332868,83,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.139672940315,1,0.57054059162,72,1.4,"b",0,-6,11,6,-5,0,15,15
"202","cued",1,0,1,21,1,2,2,2,0,1,1,202,7,97,40,40,97,11,0.349902546706,1.46980420105,60,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.299701555858,1,0.700316772032,39,1.4,"b",0,20,21,20,-1,-5,11,6
"203","neutral",0,0,0,21,1,2,0,1,1,1,1,203,7,171,39,171,39,51,0.479828655265,1.30996186898,157,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.309672829144,1,0.75023713585,175,1.3,"b",0,-14,18,14,-4,-1,21,20
"204","cued",1,0,0,21,1,2,1,1,0,1,1,204,7,136,51,136,51,61,0.319902796085,1.41996586205,138,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.339661462847,1,0.870269489082,152,1.3,"b",0,2,14,2,-12,-4,18,14
"205","neutral",0,1,0,21,2,1,0,2,2,1,1,205,7,141,101,141,101,25,0.329897805492,1.80990943919,126,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.379718117059,1,0.880311970726,158,1.2,"b",0,-15,32,15,-17,-12,14,2
"206","neutral",0,0,0,21,1,2,0,1,1,1,1,206,7,93,67,93,67,160,0.359884335994,1.36992862038,105,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.299638760302,1,0.980227211747,123,1.1,"b",0,12,18,12,-6,-17,32,15
"207","neutral",0,1,0,21,2,1,0,2,2,1,1,207,7,26,46,26,46,98,0.459863273945,1.49991061398,27,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.269625789564,1,0.660267929708,2,1.1,"b",0,1,25,1,-24,-6,18,12
"208","cued",1,0,1,21,1,2,2,2,0,1,1,208,7,167,23,23,167,11,0.329935663098,1.01003406884,37,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.309660209943,1,0.770283640617,20,1.3,"b",0,14,17,14,-3,-24,25,1
