"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"54","neutral",0,1,0,26,2,1,0,2,2,1,1,54,2,86,144,86,144,101,0.879870727873,1.88001825626,75,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.899724563596,1,1.85023645105,89,1.1,"a",0,-11,14,11,-3,-2,13,11
"55","cued",1,0,0,26,1,2,1,1,0,1,1,55,2,101,118,101,118,47,1.39976046918,2.99979027533,114,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.399698272897,1,1.4703081841,99,1.2,"a",0,13,15,13,-2,-3,14,11
"56","neutral",0,0,1,26,1,2,0,2,2,1,1,56,2,53,42,42,53,118,0.759881472508,1.81989668205,53,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.60962215606,1,1.15027944761,73,1.3,"a",0,11,20,11,-9,-2,15,13
"57","cued",1,0,1,26,1,2,2,2,0,1,1,57,2,144,3,3,144,44,0.729866506337,2.23990099072,5,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.819472124796,1,1.62005731072,17,1.5,"a",0,2,12,2,-10,-9,20,11
"58","cued",1,1,1,26,2,1,1,1,0,1,1,58,2,153,154,154,153,52,1.54979023026,3.13976316736,1,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,1.46949302215,1,2.47007171803,28,1.3,"a",0,27,27,27,0,-10,12,2
"59","cued",1,1,0,26,2,1,2,2,0,1,1,59,2,157,129,157,129,52,1.49982437812,2.79989141189,176,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.929534312068,1,2.42012689845,156,1,"a",0,19,20,19,-1,0,27,27
"60","cued",1,1,0,26,2,1,2,2,0,1,1,60,2,116,121,116,121,147,1.66975935446,3.02978420893,117,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.829639865477,1,1.82026505233,98,1.3,"a",0,1,19,1,-18,-1,20,19
"61","neutral",0,0,1,26,1,2,0,2,2,1,1,61,2,5,178,178,5,64,0.90984873683,2.58972144777,174,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.789641043299,1,1.42026781661,157,1.1,"a",0,-4,17,4,-13,-18,19,1
"62","neutral",0,1,0,26,2,1,0,2,2,1,1,62,2,106,117,106,117,11,0.779855494291,2.25986750088,127,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.549613556748,1,1.180184744,112,1.3,"a",0,21,15,21,6,-13,17,4
"63","neutral",0,0,0,26,1,2,0,1,1,1,1,63,2,141,107,141,107,168,0.619876430703,1.57986348666,135,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.499657319495,1,1.37023435981,118,1.3,"a",0,-6,17,6,-11,6,15,21
"64","cued",1,1,0,26,2,1,2,2,0,1,1,64,2,84,0,84,0,35,0.579911861552,2.36988792349,81,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.5997413596,0,NA,135,1.2,"a",0,-3,54,3,-51,-11,17,6
"65","cued",1,0,1,26,1,2,2,2,0,1,1,65,3,78,0,0,78,158,0.499852621844,2.2798739729,9,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.959603061499,1,1.66033135898,21,1.1,"a",0,9,12,9,-3,-51,54,3
"66","neutral",0,0,0,26,1,2,0,1,1,1,1,66,3,79,125,79,125,85,0.719879345215,1.78988231681,63,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.63953436315,1,2.55013005634,75,1,"a",0,-16,12,16,4,-3,12,9
"67","cued",1,1,1,26,2,1,1,1,0,1,1,67,3,51,25,25,51,73,0.399910701757,1.61000915517,22,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.569652479002,1,1.15030739087,41,1.3,"a",0,-3,19,3,-16,4,12,16
"68","cued",1,1,1,26,2,1,1,1,0,1,1,68,3,3,173,173,3,57,1.16981388888,2.46987461289,178,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,2.04953107906,1,3.310087847,164,1.1,"a",0,5,14,5,-9,-16,19,3
"69","neutral",0,0,1,26,1,2,0,2,2,1,1,69,3,166,10,10,166,124,0.829896462714,2.15993910172,12,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.739623210693,1,1.67056099548,26,1.4,"a",0,2,14,2,-12,-9,14,5
"70","cued",1,0,1,26,1,2,2,2,0,1,1,70,3,118,174,174,118,162,0.709896090137,1.83990796152,177,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.569725492034,1,1.51032503419,162,1.4,"a",0,3,15,3,-12,-12,14,2
"71","cued",1,0,0,26,1,2,1,1,0,1,1,71,3,28,133,28,133,149,0.649897406176,1.74997904256,19,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.589592548224,1,1.59019558178,38,1.5,"a",0,-9,19,9,-10,-12,15,3
"72","neutral",0,0,1,26,1,2,0,2,2,1,1,72,3,129,72,72,129,95,0.719920809406,1.77995915477,67,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.599662637729,1,1.45024342184,81,1,"a",0,-5,14,5,-9,-10,19,9
"73","cued",1,0,1,26,1,2,2,2,0,1,1,73,3,106,127,127,106,65,1.79979015514,3.37982100089,127,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,2.92937656786,1,3.72993561332,108,1.1,"a",1,0,19,0,-19,-9,14,5
"74","cued",1,1,0,26,2,1,2,2,0,1,1,74,3,89,6,89,6,38,0.729890844015,1.97990609262,66,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.579615302449,1,1.28018735805,80,1.5,"a",0,-23,14,23,9,-19,19,0
"75","neutral",0,0,0,26,1,2,0,1,1,1,1,75,3,65,113,65,113,9,0.769893572238,2.69981037644,66,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.66959800467,1,1.2701917839,81,1.1,"a",0,1,15,1,-14,9,14,23
"76","cued",1,1,1,26,2,1,1,1,0,1,1,76,3,18,82,82,18,118,0.579862585268,2.07988977736,74,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.619686236263,1,1.51022287604,91,1.4,"a",0,-8,17,8,-9,-14,15,1
"77","cued",1,0,1,26,1,2,2,2,0,1,1,77,3,21,145,145,21,39,1.04982974142,2.63000060393,161,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.599675257266,1,1.28026698131,141,1.3,"a",0,16,20,16,-4,-9,17,8
"78","neutral",0,0,0,26,1,2,0,1,1,1,1,78,3,142,121,142,121,133,0.629948623464,1.88996184994,168,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.549652917682,1,1.41041646573,152,1.5,"a",0,26,16,26,10,-4,20,16
"79","neutral",0,0,0,26,1,2,0,1,1,1,1,79,3,69,24,69,24,163,0.639953211567,1.79990493283,59,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.929621146497,1,1.7601600037,77,1.4,"a",0,-10,18,10,-8,10,16,26
"80","neutral",0,0,1,26,1,2,0,2,2,1,1,80,3,47,85,85,47,72,0.589989162223,1.49001929888,63,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.549701893502,1,2.00015924653,78,1.4,"a",0,-22,15,22,7,-8,18,10
"81","neutral",0,1,0,26,2,1,0,2,2,1,1,81,3,136,68,136,68,127,0.629990388119,1.27023685367,129,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.599632891681,1,1.63024968955,109,1.1,"a",0,-7,20,7,-13,7,15,22
"82","cued",1,1,0,26,2,1,2,2,0,1,1,82,3,94,111,94,111,86,0.769936839222,1.99997716465,102,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.949547093856,1,1.82021848023,89,1.3,"a",0,8,13,8,-5,-13,20,7
"83","cued",1,0,0,26,1,2,1,1,0,1,1,83,3,112,75,112,75,150,0.629869300665,1.70994025851,109,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.609574382101,1,1.28024925387,96,1.5,"a",0,-3,13,3,-10,-5,13,8
"84","neutral",0,1,1,26,2,1,0,1,1,1,1,84,3,169,107,107,169,18,0.769832878277,2.12989168532,153,"[ 2.]",1,12,22,32,42,52,62,72,77,1,2.96939221609,1,4.62990685881,138,1.1,"a",0,46,15,46,31,-10,13,3
"85","neutral",0,1,1,26,2,1,0,1,1,1,1,85,3,84,41,41,84,94,0.659924829628,1.91992784029,43,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.579685911762,1,1.26051530374,59,1,"a",0,2,16,2,-14,31,15,46
"86","neutral",0,1,0,26,2,1,0,2,2,1,1,86,3,50,87,50,87,156,0.849822410073,2.64983611128,52,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.629685716456,1,1.95017987346,68,1.3,"a",0,2,16,2,-14,-14,16,2
"87","neutral",0,1,1,26,2,1,0,1,1,1,1,87,3,126,98,98,126,120,0.689849355787,1.34000636385,120,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.449650604101,1,1.6002233057,102,1.4,"a",0,22,18,22,4,-14,16,2
"88","neutral",0,1,1,26,2,1,0,1,1,1,1,88,3,60,40,40,60,9,0.679944522115,2.67998147933,33,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.609668427693,1,1.65052237369,55,1.2,"a",0,-7,22,7,-15,4,18,22
"89","cued",1,1,1,26,2,1,1,1,0,1,1,89,3,27,10,10,27,147,1.48981738629,2.66993692936,10,"[ 2.]",2,14,24,34,44,54,64,74,79,1,1.05964894253,1,2.05019991449,24,1.4,"a",0,0,14,0,-14,-15,22,7
"90","cued",1,1,0,26,2,1,2,2,0,1,1,90,3,45,33,45,33,65,2.05975380487,3.12984631508,48,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.509691353185,1,1.71026656367,64,1.4,"a",1,3,16,3,-13,-14,14,0
"91","cued",1,0,0,26,1,2,1,1,0,1,1,91,3,114,65,114,65,17,0.729846976104,2.31995662485,109,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.379630505986,1,1.56022268073,96,1,"a",0,-5,13,5,-8,-13,16,3
"92","neutral",0,0,1,26,1,2,0,2,2,1,1,92,3,103,92,92,103,67,0.689828022762,2.03993241938,91,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.479626810265,1,2.1200950191,80,1.4,"a",0,-1,11,1,-10,-8,13,5
"93","cued",1,1,0,26,2,1,2,2,0,1,1,93,3,65,125,65,125,178,0.139937737611,1.42993077583,56,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.489625389064,1,1.37019800353,74,1.5,"a",0,-9,18,9,-9,-10,11,1
"94","neutral",0,1,0,26,2,1,0,2,2,1,1,94,3,15,11,15,11,135,0.509868327157,2.12987335694,13,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.419641046303,1,1.44024574444,27,1.3,"a",0,-2,14,2,-12,-9,18,9
"95","neutral",0,1,0,26,2,1,0,2,2,1,1,95,3,49,152,49,152,150,0.839891435933,2.43994648115,46,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.389628784322,1,1.07027729628,61,1.1,"a",0,-3,15,3,-12,-12,14,2
"96","cued",1,0,0,26,1,2,1,1,0,1,1,96,3,3,158,3,158,26,0.739891826535,2.28992543356,9,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.62967249599,1,1.26033141907,24,1.3,"a",0,6,15,6,-9,-12,15,3
"97","cued",1,0,1,26,1,2,2,2,0,1,1,97,4,171,66,66,171,109,0.559900882556,1.85999255447,64,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.589683288699,1,1.61038443614,75,1.5,"a",0,-2,11,2,-9,-9,15,6
"98","neutral",0,1,1,26,2,1,0,1,1,1,1,98,4,75,139,139,75,3,0.629844962988,2.38983219923,131,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.49968376043,1,1.40036770925,116,1.3,"a",0,-8,15,8,-7,-9,11,2
"99","cued",1,0,1,26,1,2,2,2,0,1,1,99,4,126,42,42,126,41,0.469932001732,1.28997200566,31,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.59963108889,1,1.50029881259,46,1,"a",0,-11,15,11,-4,-7,15,8
"100","cued",1,1,0,26,2,1,2,2,0,1,1,100,4,91,62,91,62,68,0.739749105589,1.7698361834,73,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.779617826358,1,2.4501403623,57,1.4,"a",0,-18,16,18,2,-4,15,11
"101","neutral",0,0,1,26,1,2,0,2,2,1,1,101,4,62,40,40,62,174,0.679841462568,1.92982396047,48,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.479698621437,1,1.25035297144,65,1.1,"a",0,8,17,8,-9,2,16,18
"102","neutral",0,0,1,26,1,2,0,2,2,1,1,102,4,135,76,76,135,49,0.669956760061,1.83005060134,83,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.609626062107,1,2.1501424355,102,1.4,"a",0,7,19,7,-12,-9,17,8
"103","cued",1,0,0,26,1,2,1,1,0,1,1,103,4,18,16,18,16,137,0.799817197003,2.30981682743,11,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.919581403972,1,1.59013819294,33,1.1,"a",0,-7,22,7,-15,-12,19,7
"104","neutral",0,1,1,26,2,1,0,1,1,1,1,104,4,20,36,36,20,126,0.869876956518,2.32984162782,21,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.589603965898,1,1.78017609061,35,1.1,"a",0,-15,14,15,1,-15,22,7
"105","neutral",0,1,1,26,2,1,0,1,1,1,1,105,4,70,57,57,70,6,0.789874504722,1.89992587525,56,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.389699694097,1,1.26023046278,72,1.4,"a",0,-1,16,1,-15,1,14,15
"106","cued",1,1,0,26,2,1,2,2,0,1,1,106,4,179,75,179,75,13,0.959838325713,2.49985322277,179,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.629656871803,1,1.54017354266,166,1.3,"a",0,0,13,0,-13,-15,16,1
"107","cued",1,1,0,26,2,1,2,2,0,1,1,107,4,179,93,179,93,33,0.829902171552,2.63989311854,178,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.71967893496,1,1.38027049676,170,1.4,"a",0,-1,8,1,-7,-13,13,0
"108","neutral",0,1,0,26,2,1,0,2,2,1,1,108,4,9,144,9,144,177,0.709851020363,2.37989491532,11,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.579667583386,1,1.74022444146,26,1.3,"a",0,2,15,2,-13,-7,8,1
"109","cued",1,1,1,26,2,1,1,1,0,1,1,109,4,39,131,131,39,165,1.2398736484,2.4699443208,133,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.949610492004,1,1.99021985936,123,1.1,"a",0,2,10,2,-8,-13,15,2
"110","neutral",0,1,0,26,2,1,0,2,2,1,1,110,4,141,36,141,36,64,0.819864532283,2.06994708508,128,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.469623123558,0,NA,113,1.1,"a",0,-13,15,13,-2,-8,10,2
"111","neutral",0,1,0,26,2,1,0,2,2,1,1,111,4,177,77,177,77,133,0.889905963422,2.36998076723,176,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.689685602279,1,2.09020624829,164,1.4,"a",0,-1,12,1,-11,-2,15,13
"112","cued",1,0,0,26,1,2,1,1,0,1,1,112,4,126,14,126,14,38,0.669862714469,2.0198841827,132,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.529697825203,1,1.76027598325,120,1.4,"a",0,6,12,6,-6,-11,12,1
"113","cued",1,1,1,26,2,1,1,1,0,1,1,113,4,47,127,127,47,172,0.749829110446,2.27989139988,124,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.379708025996,1,1.37028754214,109,1.3,"a",0,-3,15,3,-12,-6,12,6
"114","cued",1,0,0,26,1,2,1,1,0,1,1,114,4,138,14,138,14,22,0.639918958539,2.14999670991,140,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.689581941804,1,1.49013648029,126,1.4,"a",0,2,14,2,-12,-12,15,3
"115","neutral",0,0,1,26,1,2,0,2,2,1,1,115,4,153,14,14,153,138,0.64987847687,2.42984664559,5,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.609685253741,1,2.07018986092,20,1.1,"a",0,-9,15,9,-6,-12,14,2
"116","cued",1,0,1,26,1,2,2,2,0,1,1,116,4,92,5,5,92,105,0.57988722341,2.32986386225,5,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.599655126101,1,2.32015012441,16,1.1,"a",0,0,11,0,-11,-6,15,9
"117","neutral",0,0,0,26,1,2,0,1,1,1,1,117,4,11,169,11,169,37,0.639861569696,2.35987882841,8,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,1.94951464362,0,NA,19,1,"a",0,-3,11,3,-8,-11,11,0
"118","neutral",0,0,0,26,1,2,0,1,1,1,1,118,4,57,131,57,131,109,0.579883016899,1.47003896733,55,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.649697897314,1,1.92034067941,65,1.5,"a",0,-2,10,2,-8,-8,11,3
"119","cued",1,0,0,26,1,2,1,1,0,1,1,119,4,170,112,170,112,89,0.809875267902,2.37990723439,176,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.769650796397,1,1.6402632916,159,1.3,"a",0,6,17,6,-11,-8,10,2
"120","neutral",0,1,0,26,2,1,0,2,2,1,1,120,4,159,165,159,165,55,0.61989385768,2.29988675468,174,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.379647332034,1,1.25023969607,158,1.4,"a",0,15,16,15,-1,-11,17,6
"121","neutral",0,1,1,26,2,1,0,1,1,1,1,121,4,111,24,24,111,84,0.799873383987,1.98015668056,21,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.509649888992,1,1.36025320799,40,1.2,"a",0,-3,19,3,-16,-1,16,15
"122","neutral",0,0,0,26,1,2,0,1,1,1,1,122,4,118,55,118,55,34,0.659824173805,2.20980429803,121,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.549665236753,1,1.47045931807,107,1.4,"a",0,3,14,3,-11,-16,19,3
