"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"42","cued",1,0,0,8,1,2,1,1,0,1,1,42,2,56,69,56,69,173,0.309915520425,1.9398070171,43,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.769640347338,1,2.34001516653,16,1.2,"b",0,-13,27,13,-14,2,22,24
"43","cued",1,1,0,8,2,1,2,2,0,1,1,43,2,116,16,116,16,39,0.329876594536,1.52988122142,115,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.359634933295,0,NA,87,1.5,"b",0,-1,28,1,-27,-14,27,13
"44","cued",1,0,0,8,1,2,1,1,0,1,1,44,2,171,122,171,122,122,0.29991996102,1.53983441787,168,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.529674814577,1,1.3301971711,145,1.5,"b",0,-3,23,3,-20,-27,28,1
"45","cued",1,1,1,8,2,1,1,1,0,1,1,45,2,11,31,31,11,106,0.249901303294,1.35983052407,27,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,2.11943535259,1,3.06992685326,41,1.4,"b",0,-4,14,4,-10,-20,23,3
"46","neutral",0,1,0,8,2,1,0,2,2,1,1,46,2,85,142,85,142,147,0.329913549474,1.67991135622,55,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.489676953759,1,1.3801981025,24,1.1,"b",0,-30,31,30,-1,-10,14,4
"47","neutral",0,1,0,8,2,1,0,2,2,1,1,47,2,74,21,74,21,139,0.759865015309,1.97979766721,47,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.479685600614,1,1.34013234073,17,1.4,"b",0,-27,30,27,-3,-1,31,30
"48","neutral",0,0,0,8,1,2,0,1,1,1,1,48,2,86,132,86,132,34,0.249974612263,1.49989063744,79,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.839603254193,1,1.51019806042,25,1.3,"b",0,-7,54,7,-47,-3,30,27
"49","cued",1,0,1,8,1,2,2,2,0,1,1,49,2,15,128,128,15,55,0.26988911716,1.44994919447,119,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.309639710409,1,0.900171494955,104,1.4,"b",0,-9,15,9,-6,-47,54,7
"50","neutral",0,1,1,8,2,1,0,1,1,1,1,50,2,60,62,62,60,75,0.419854655949,1.63990147755,44,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.609695473278,1,1.4701338009,25,1.1,"b",0,-18,19,18,-1,-6,15,9
"51","neutral",0,1,0,8,2,1,0,2,2,1,1,51,2,34,152,34,152,123,0.389908838464,NA,25,"[ 1.8]",1,11,21,31,41,51,61,71,76,0,0.33968767972,1,0.930273244216,55,1.2,"b",0,-9,30,9,-21,-1,19,18
"52","cued",1,1,0,8,2,1,2,2,0,1,1,52,2,137,144,137,144,98,0.289881738194,1.6098276698,133,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.529651379737,1,1.29018518931,112,1.5,"b",0,-4,21,4,-17,-21,30,9
"53","cued",1,0,1,8,1,2,2,2,0,1,1,53,2,108,91,91,108,30,0.139935428015,1.28994122663,119,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.609669935337,1,1.52020233279,103,1.4,"b",0,28,16,28,12,-17,21,4
"54","neutral",0,0,1,8,1,2,0,2,2,1,1,54,2,74,29,29,74,75,0.509873878502,1.37997757466,65,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,2.04935467066,1,2.71991762955,43,1,"b",0,36,22,36,14,12,16,28
"55","cued",1,1,1,8,2,1,1,1,0,1,1,55,2,66,176,176,66,113,0.289896159637,1.6998270629,159,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.329635335889,1,1.18012948049,119,1,"b",0,-17,40,17,-23,14,22,36
"56","cued",1,0,0,8,1,2,1,1,0,1,1,56,2,83,168,83,168,29,0.109912095329,1.23997214259,65,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.589593489683,1,1.44016665174,82,1.1,"b",0,-18,17,18,1,-23,40,17
"57","cued",1,1,1,8,2,1,1,1,0,1,1,57,2,174,159,159,174,15,0.0599571322964,1.49988462849,164,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,5.93866652166,1,6.58928252742,144,1,"b",0,5,20,5,-15,1,17,18
"58","cued",1,0,1,8,1,2,2,2,0,1,1,58,2,52,8,8,52,176,0.249941863585,1.62991793602,15,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.669617453299,1,1.5202287721,28,1.3,"b",0,7,13,7,-6,-15,20,5
"59","neutral",0,0,1,8,1,2,0,2,2,1,1,59,2,99,99,99,99,12,0.479885998502,2.38968921197,142,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.89957120255,1,1.77007359138,92,1.2,"b",0,43,50,43,-7,-6,13,7
"60","neutral",0,0,0,8,1,2,0,1,1,1,1,60,2,10,60,10,60,66,0.479846339556,1.76984885731,3,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.349635768536,1,1.63007236557,-30,1,"b",0,-7,33,7,-26,-7,50,43
"61","neutral",0,0,1,8,1,2,0,2,2,1,1,61,2,87,117,117,87,63,0.689903310238,2.15978744,126,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.389644144976,1,2.23005680242,95,1.3,"b",0,9,31,9,-22,-26,33,7
"62","cued",1,1,0,8,2,1,2,2,0,1,1,62,2,98,105,98,105,14,0.289871522982,1.31988554183,74,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.359687210992,1,1.33018335057,56,1.2,"b",0,-24,18,24,6,-22,31,9
"63","cued",1,0,0,8,1,2,1,1,0,1,1,63,2,162,51,162,51,9,1.21976620445,2.84971749003,146,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.269671293354,1,1.07030181069,116,1.4,"b",1,-16,30,16,-14,6,18,24
"64","neutral",0,1,0,8,2,1,0,2,2,1,1,64,2,152,132,152,132,27,1.61964927061,3.13952021074,161,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.350408817758,1,0.830974727054,105,1,"b",1,9,56,9,-47,-14,30,16
"65","neutral",0,1,1,8,2,1,0,1,1,1,1,65,3,73,102,102,73,21,0.489912804391,2.07981845812,107,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,9.14816616382,1,9.95866995878,95,1.3,"b",0,5,12,5,-7,-47,56,9
"66","neutral",0,0,0,8,1,2,0,1,1,1,1,66,3,50,144,50,144,123,0.73988831797,2.07979201881,74,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.289667219273,1,1.04061527867,70,1.5,"b",0,24,4,24,20,-7,12,5
"67","cued",1,1,0,8,2,1,2,2,0,1,1,67,3,151,178,151,178,37,0.309839206981,2.05983094469,146,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.68956320468,1,1.79003676868,129,1.4,"b",0,-5,17,5,-12,20,4,24
"68","cued",1,1,1,8,2,1,1,1,0,1,1,68,3,14,82,82,14,49,0.339867046336,2.00977713466,67,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.299668787629,1,1.92008029137,52,1.2,"b",0,-15,15,15,0,-12,17,5
"69","cued",1,0,0,8,1,2,1,1,0,1,1,69,3,75,135,75,135,84,0.619827435468,1.56993075908,74,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.749628197285,1,1.50010515633,57,1.2,"b",0,-1,17,1,-16,0,15,15
"70","neutral",0,1,0,8,2,1,0,2,2,1,1,70,3,113,51,113,51,155,0.599863056414,1.73986578448,125,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,2.78931149046,1,3.53984012632,96,1.1,"b",0,12,29,12,-17,-16,17,1
"71","cued",1,0,0,8,1,2,1,1,0,1,1,71,3,111,131,111,131,146,0.509871174494,1.2798753627,120,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.569629411097,1,1.42013707579,103,1.5,"b",0,9,17,9,-8,-17,29,12
"72","cued",1,0,0,8,1,2,1,1,0,1,1,72,3,83,119,83,119,119,0.319911079801,1.519868837,69,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.759610837471,1,1.49016698223,56,1.2,"b",0,-14,13,14,1,-8,17,9
"73","neutral",0,1,0,8,2,1,0,2,2,1,1,73,3,131,41,131,41,101,0.949787253747,2.08976774875,117,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.399673053966,1,1.05025360701,145,1,"b",0,-14,28,14,-14,1,13,14
"74","neutral",0,0,1,8,1,2,0,2,2,1,1,74,3,37,46,46,37,26,0.549852210301,1.63990538334,45,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.2896762327,1,0.960201034875,9,1.3,"b",0,-1,36,1,-35,-14,28,14
"75","cued",1,1,0,8,2,1,2,2,0,1,1,75,3,32,104,32,104,78,0.0699277546082,1.51989377409,43,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,1.23948842351,1,2.1200149142,19,1.5,"b",0,11,24,11,-13,-35,36,1
"76","cued",1,0,0,8,1,2,1,1,0,1,1,76,3,36,158,36,158,148,0.499873812427,1.82987359009,40,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.599512134737,1,1.39025405169,-13,1.4,"b",0,4,53,4,-49,-13,24,11
"77","cued",1,1,0,8,2,1,2,2,0,1,1,77,3,89,146,89,146,159,0.279895793094,1.54977529595,79,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,2.90918369248,1,4.23971616206,57,1,"b",0,-10,22,10,-12,-49,53,4
"78","cued",1,1,0,8,2,1,2,2,0,1,1,78,3,114,9,114,9,62,0.429882964032,1.5499210126,98,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.869461040769,1,1.47004036201,74,1.2,"b",0,-16,24,16,-8,-12,22,10
"79","cued",1,1,1,8,2,1,1,1,0,1,1,79,3,151,136,136,151,132,0.289864312275,1.11992508062,116,"[ 2.]",2,14,24,34,44,54,64,74,79,1,1.9092996649,1,2.77004625078,93,1.2,"b",0,-20,23,20,-3,-8,24,16
"80","cued",1,0,1,8,1,2,2,2,0,1,1,80,3,33,94,94,33,127,0.269973542658,1.26011048025,102,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,2.88929622778,1,3.56005267432,78,1.4,"b",0,8,24,8,-16,-3,23,20
"81","neutral",0,0,1,8,1,2,0,2,2,1,1,81,3,80,88,88,80,91,0.429848713102,2.12978303546,98,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.319643081399,1,1.02035315702,67,1,"b",0,10,31,10,-21,-16,24,8
"82","neutral",0,0,1,8,1,2,0,2,2,1,1,82,3,81,28,28,81,52,0.479882693617,1.48996117627,34,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,1.11952188122,1,2.54001558718,14,1.1,"b",0,6,20,6,-14,-21,31,10
"83","neutral",0,1,1,8,2,1,0,1,1,1,1,83,3,111,64,64,111,174,0.509855851706,1.99974942752,36,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.299718661758,1,1.24027979994,17,1.3,"b",0,-28,19,28,9,-14,20,6
"84","neutral",0,1,0,8,2,1,0,2,2,1,1,84,3,23,109,23,109,104,0.519829778961,1.87978498836,40,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.329664779652,1,1.16023059879,21,1.2,"b",0,17,19,17,-2,9,19,28
"85","cued",1,0,1,8,1,2,2,2,0,1,1,85,3,67,18,18,67,72,0.329865778476,1.72983236882,28,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.289649492945,1,1.25009869674,-1,1.3,"b",0,10,29,10,-19,-2,19,17
"86","neutral",0,0,0,8,1,2,0,1,1,1,1,86,3,33,37,33,37,55,0.489915508369,1.49988522936,25,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.639674940787,1,1.44015853968,9,1.3,"b",0,-8,16,8,-8,-19,29,10
"87","neutral",0,1,1,8,2,1,0,1,1,1,1,87,3,31,153,153,31,112,0.459892175713,1.70987399868,152,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.30963550412,1,0.970169253589,-177,1.1,"b",0,-1,31,1,-30,-8,16,8
"88","neutral",0,0,1,8,1,2,0,2,2,1,1,88,3,168,107,107,168,31,0.479935872689,2.019882958,107,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.299668186723,1,0.970215221954,88,1.3,"b",0,0,19,0,-19,-30,31,1
"89","neutral",0,1,0,8,2,1,0,2,2,1,1,89,3,40,79,40,79,24,0.409863603243,1.57984219343,63,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.309685077838,1,0.830332372105,40,1.1,"b",0,23,23,23,0,-19,19,0
"90","neutral",0,0,0,8,1,2,0,1,1,1,1,90,3,55,139,55,139,54,0.429888071609,1.3001362826,59,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.339694289549,1,1.14019922016,45,1.1,"b",0,4,14,4,-10,0,23,23
"91","neutral",0,1,1,8,2,1,0,1,1,1,1,91,3,123,59,59,123,177,0.939774568862,2.36967285565,47,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.329723066301,1,0.880292142305,36,1.4,"b",0,-12,11,12,1,-10,14,4
"92","cued",1,0,1,8,1,2,2,2,0,1,1,92,3,179,57,57,179,135,0.389871583087,2.09966205759,52,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,1.09957973525,1,2.00014932198,28,1.3,"b",0,-5,24,5,-19,1,11,12
"93","cued",1,1,1,8,2,1,1,1,0,1,1,93,3,91,6,6,91,15,0.309880668588,1.82983212842,163,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.35958866452,1,0.900197333365,128,1.2,"b",0,-23,35,23,-12,-19,24,5
"94","cued",1,0,1,8,1,2,2,2,0,1,1,94,3,37,84,84,37,21,0.309859336878,1.70980339372,66,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,3.86911853161,1,4.42976098269,44,1.3,"b",0,-18,22,18,-4,-12,35,23
"95","cued",1,1,1,8,2,1,1,1,0,1,1,95,3,34,103,103,34,170,0.299828625226,1.96978918859,113,"[ 2.]",2,14,24,34,44,54,64,74,79,1,1.28941394278,1,2.34991608525,99,1,"b",0,10,14,10,-4,-4,22,18
"96","neutral",0,0,0,8,1,2,0,1,1,1,1,96,3,23,166,23,166,45,0.419865772448,1.37982945444,19,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,2.97908530824,1,4.23953979989,2,1.3,"b",0,-4,17,4,-13,-4,14,10
"97","neutral",0,0,1,8,1,2,0,2,2,1,1,97,4,163,61,61,163,156,0.659786538657,2.18972033824,67,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,1.1195320964,1,2.2200125707,44,1.2,"b",0,6,23,6,-17,-13,17,4
"98","neutral",0,1,1,8,2,1,0,1,1,1,1,98,4,66,52,52,66,70,0.459880458278,1.29990283554,50,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.319677632768,1,1.23018929941,33,1.4,"b",0,-2,17,2,-15,-17,23,6
"99","neutral",0,1,0,8,2,1,0,2,2,1,1,99,4,155,141,155,141,15,0.419967022986,1.53984283036,143,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.379691849899,1,1.06014611322,119,1.2,"b",0,-12,24,12,-12,-15,17,2
"100","neutral",0,0,0,8,1,2,0,1,1,1,1,100,4,126,124,126,124,11,0.529891436599,2.12979835825,124,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.829664479214,1,2.44007741907,96,1.3,"b",0,-2,28,2,-26,-12,24,12
"101","neutral",0,1,1,8,2,1,0,1,1,1,1,101,4,108,12,12,108,16,0.439941917663,1.41989491577,30,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.319673426537,1,1.38013470828,15,1.2,"b",0,18,15,18,3,-26,28,2
"102","cued",1,1,1,8,2,1,1,1,0,1,1,102,4,137,160,160,137,107,0.399889676017,1.75983436979,151,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.319627758639,1,0.850189491699,134,1.4,"b",0,-9,17,9,-8,3,15,18
"103","cued",1,1,0,8,2,1,2,2,0,1,1,103,4,4,131,4,131,97,0.549893371499,1.99968693461,174,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.579583809304,1,1.00009614293,161,1.4,"b",0,-10,13,10,-3,-8,17,9
