"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session"
"123",1,1,1,1,4,2,1,1,1,0,1,1,123,4,173,124,124,173,151,0.509873705916,2.11988493422,113,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.739699409518,1,2.37029213837,124,1.4,"a"
"124",1,1,0,0,4,1,2,1,1,0,1,1,124,4,103,120,103,120,25,1.1598574958,NA,120,"[ 1.6]",2,13,23,33,43,53,63,73,78,0,0.439677746093,1,1.25025246508,110,1.4,"a"
"125",1,1,1,0,4,2,1,2,2,0,1,1,125,4,125,80,125,80,58,0.399922720622,1.56004252174,108,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.629707260698,1,1.60031554755,118,1.3,"a"
"126",1,1,1,1,4,2,1,1,1,0,1,1,126,4,112,45,45,112,90,0.0299637970165,1.67013562651,50,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.799590647512,1,1.94016194425,60,1.2,"a"
"127",0,0,1,1,4,2,1,0,1,1,1,1,127,4,48,165,165,48,15,1.13982854912,2.52984796814,41,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.639588027436,1,2.1700970169,56,1,"a"
"128",0,0,1,1,4,2,1,0,1,1,1,1,128,4,133,90,90,133,38,0.789861615165,2.71990722866,85,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.599628385797,1,1.44020235667,98,1,"a"
"129",1,1,0,0,4,1,2,1,1,0,1,1,129,5,165,174,165,174,24,0.729812333011,2.24988920381,168,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.759653841145,1,1.66026657791,178,1.2,"a"
"130",0,0,1,0,4,2,1,0,2,2,1,1,130,5,42,44,42,44,89,0.679855945404,1.88991500769,32,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.72968553711,1,1.7502628311,16,1.4,"a"
"131",0,0,1,1,4,2,1,0,1,1,1,1,131,5,117,20,20,117,130,0.779875084991,2.2400339765,16,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.519625573477,1,1.3802777672,26,1,"a"
"132",1,1,0,0,4,1,2,1,1,0,1,1,132,5,23,86,23,86,173,0.679893202963,2.02992022975,16,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.649674912682,1,1.41036054806,24,1.2,"a"
"133",1,1,1,0,4,2,1,2,2,0,1,1,133,5,66,97,66,97,88,1.51982297847,NA,86,"[ 2.]",2,13,23,33,43,53,63,73,78,0,0.389678392094,1,1.39022283332,107,1.3,"a"
"134",0,0,1,0,4,2,1,0,2,2,1,1,134,5,8,174,8,174,72,0.939842250256,2.28987799049,16,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.579726535478,1,1.65029206628,6,1.1,"a"
"135",1,1,1,0,4,2,1,2,2,0,1,1,135,5,97,2,97,2,164,0.599863048352,2.25997939415,20,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.45966973569,1,1.30022928427,46,1.3,"a"
"136",1,1,0,1,4,1,2,2,2,0,1,1,136,5,160,125,125,160,32,0.599903310591,NA,123,"[ 1.9]",2,14,24,34,44,54,64,74,79,0,0.5596651386,1,1.81016789039,140,1.2,"a"
"137",0,0,0,0,4,1,2,0,1,1,1,1,137,5,54,25,54,25,150,0.919877602893,NA,55,"[ 1.6]",1,11,21,31,41,51,61,71,76,0,0.419612142723,1,1.47020431265,48,1.4,"a"
"138",0,0,0,0,4,1,2,0,1,1,1,1,138,5,29,52,29,52,63,0.899827924091,NA,41,"[ 2.]",1,11,21,31,41,51,61,71,76,0,0.499534430623,1,1.86007500184,29,1.4,"a"
"139",0,0,0,0,4,1,2,0,1,1,1,1,139,5,110,43,110,43,129,1.56978898094,3.22986927099,130,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,12.7883136234,1,13.9790519332,145,1.3,"a"
"140",0,0,0,1,4,1,2,0,2,2,1,1,140,5,179,50,50,179,179,0.919910653902,2.7898234562,50,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.629674810567,1,1.66021099198,62,1.5,"a"
"141",0,0,1,1,4,2,1,0,1,1,1,1,141,5,128,11,11,128,93,0.759889104695,NA,6,"[ 1.7]",1,12,22,32,42,52,62,72,77,0,0.589646963519,1,1.52019946015,17,1.2,"a"
"142",1,1,1,1,4,2,1,1,1,0,1,1,142,5,57,98,98,57,144,0.789808432979,NA,85,"[ 1.8]",2,14,24,34,44,54,64,74,79,0,2.62952037191,1,3.72006437148,72,1.1,"a"
"143",0,0,1,1,4,2,1,0,1,1,1,1,143,5,97,117,117,97,77,0.909885664296,2.32985626091,111,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.409645142732,1,1.31019808707,120,1,"a"
"144",1,1,1,1,4,2,1,1,1,0,1,1,144,5,3,63,63,3,74,0.65992224589,2.22989511094,68,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.6296357502,1,1.51025950199,76,1.1,"a"
"145",0,0,0,0,4,1,2,0,1,1,1,1,145,5,117,106,117,106,29,2.03970394656,NA,126,"[ 1.9]",1,11,21,31,41,51,61,71,76,0,0.639667049574,1,1.84023835231,135,1.1,"a"
"146",1,1,1,1,4,2,1,1,1,0,1,1,146,5,126,83,83,126,4,0.509888428613,2.30009828182,89,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.449699731078,1,1.38033695862,95,1.1,"a"
"147",1,1,0,0,4,1,2,1,1,0,1,1,147,5,79,150,79,150,67,0.579911020526,NA,78,"[ 1.6]",2,13,23,33,43,53,63,73,78,0,0.419753961847,1,1.83036028972,89,1.2,"a"
"148",1,1,0,1,4,1,2,2,2,0,1,1,148,5,106,136,136,106,64,0.509917573596,2.0099636949,133,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,1.04958711704,1,2.02013831574,140,1.1,"a"
"149",0,0,1,0,4,2,1,0,2,2,1,1,149,5,35,150,35,150,11,1.10981787962,2.15982684848,51,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.389767029032,0,NA,22,1,"a"
"150",0,0,1,1,4,2,1,0,1,1,1,1,150,5,73,143,143,73,43,0.839850753371,1.99990835838,134,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.789631159103,1,2.18013672926,126,1,"a"
"151",0,0,0,1,4,1,2,0,2,2,1,1,151,5,9,9,9,9,130,1.07980300358,NA,17,"[ 1.9]",1,12,22,32,42,52,62,72,77,0,0.769676126598,1,1.6002689756,30,1.1,"a"
"152",1,1,0,1,4,1,2,2,2,0,1,1,152,5,0,18,18,0,113,0.509913667629,1.91991696367,27,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.47968576249,1,1.42028848774,35,1.3,"a"
"153",1,1,0,1,4,1,2,2,2,0,1,1,153,5,75,175,175,75,168,2.32969280833,3.41975726694,14,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.569733395067,1,1.39031357353,23,1.3,"a"
"154",0,0,0,1,4,1,2,0,2,2,1,1,154,5,33,31,31,33,9,0.919866786164,NA,9,"[ 1.6]",1,12,22,32,42,52,62,72,77,0,0.579657128255,1,1.55021553801,20,1.3,"a"
"155",1,1,0,0,4,1,2,1,1,0,1,1,155,5,91,95,91,95,136,0.779827912105,2.32983673073,97,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.409657461802,1,1.52028689533,83,1.4,"a"
"156",0,0,0,1,4,1,2,0,2,2,1,1,156,5,151,42,42,151,15,5.51933562552,NA,15,"[ 2.]",1,12,22,32,42,52,62,72,77,0,1.68958407635,1,2.91009478748,-15,1.2,"a"
"157",1,1,1,0,4,2,1,2,2,0,1,1,157,5,111,4,111,4,3,0.529864493641,2.03985928663,109,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.419596518565,1,1.3302561788,121,1.1,"a"
"158",1,1,1,1,4,2,1,1,1,0,1,1,158,5,124,136,136,124,32,0.499882368254,NA,118,"[ 1.6]",2,14,24,34,44,54,64,74,79,0,0.419620856177,1,1.35015682731,105,1.5,"a"
"159",0,0,1,0,4,2,1,0,2,2,1,1,159,5,54,60,54,60,145,0.639831703971,1.75990202458,68,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,1.38960808347,1,2.62012545584,81,1.2,"a"
"160",1,1,1,0,4,2,1,2,2,0,1,1,160,5,132,62,132,62,104,3.86951258394,5.11953399202,72,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,1.31956776418,1,2.3501222739,90,1.5,"a"
"161",0,0,1,0,4,2,1,0,2,2,1,1,161,6,135,92,135,92,116,0.739864364383,1.62998699286,129,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.57965502498,1,1.66024734819,142,1.2,"a"
"162",0,0,0,0,4,1,2,0,1,1,1,1,162,6,15,141,15,141,56,0.569913373154,1.9699649929,24,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.539632586297,1,1.62029521813,15,1.3,"a"
"163",1,1,1,1,4,2,1,1,1,0,1,1,163,6,108,174,174,108,36,0.469868694141,NA,171,"[ 1.8]",2,14,24,34,44,54,64,74,79,0,0.439626066247,1,1.51020241377,162,1.3,"a"
"164",0,0,1,0,4,2,1,0,2,2,1,1,164,6,177,102,177,102,152,0.869849704788,2.0099525777,175,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.579578106175,1,1.51028293819,-179,1.1,"a"
"165",0,0,1,0,4,2,1,0,2,2,1,1,165,6,49,68,49,68,39,0.669845979079,2.11003211065,61,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.449673891126,1,1.45028022799,74,1.2,"a"
"166",1,1,0,0,4,1,2,1,1,0,1,1,166,6,115,81,115,81,125,0.379846000054,1.80989536934,106,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.799660054734,1,2.42023800971,99,1.5,"a"
"167",1,1,0,0,4,1,2,1,1,0,1,1,167,6,9,47,9,47,109,0.439925328654,2.40991285635,13,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.559674152522,1,1.42033806432,23,1.4,"a"
"168",1,1,0,1,4,1,2,2,2,0,1,1,168,6,148,171,171,148,45,0.639859346673,2.60979038716,171,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.599646113231,1,1.67020833894,176,1.1,"a"
"169",1,1,0,1,4,1,2,2,2,0,1,1,169,6,106,151,151,106,12,0.759935977054,2.5698055065,152,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.669641362911,0,NA,144,1.1,"a"
"170",1,1,0,0,4,1,2,1,1,0,1,1,170,6,11,61,11,61,108,0.42992647941,2.39995306748,14,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.58971186378,1,1.37027020444,21,1.3,"a"
"171",1,1,1,1,4,2,1,1,1,0,1,1,171,6,30,154,154,30,161,0.509892935574,1.64992489899,158,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.979633631941,1,2.5101182838,166,1,"a"
"172",1,1,0,0,4,1,2,1,1,0,1,1,172,6,130,10,130,10,91,0.689895657822,2.07992679492,117,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,6.70893577667,1,7.87950302014,124,1.1,"a"
"173",1,1,1,0,4,2,1,2,2,0,1,1,173,6,111,25,111,25,119,0.459925430769,1.40009098058,113,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.689715679677,1,1.76027700398,123,1.4,"a"
"174",1,1,1,1,4,2,1,1,1,0,1,1,174,6,129,84,84,129,164,13.2485416217,NA,126,"[ 1.9]",2,14,24,34,44,54,64,74,79,0,0.689572658739,1,1.79012812697,78,1.5,"a"
"175",0,0,0,1,4,1,2,0,2,2,1,1,175,6,103,22,22,103,149,0.739861059352,2.66982434562,18,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.509666986414,1,1.54022990924,36,1.4,"a"
"176",0,0,1,1,4,2,1,0,1,1,1,1,176,6,149,39,39,149,131,0.749859608128,2.67985083757,44,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.759622893354,1,2.10020452604,25,1,"a"
"177",0,0,1,1,4,2,1,0,1,1,1,1,177,6,127,112,112,127,146,0.839818603708,2.56982864224,120,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,1.04957900452,1,2.44006985193,106,1.1,"a"
"178",0,0,1,0,4,2,1,0,2,2,1,1,178,6,23,23,23,23,59,0.799850248615,NA,78,"[ 2.]",1,11,21,31,41,51,61,71,76,0,0.42962301051,1,1.60013917508,43,1.3,"a"
"179",0,0,0,0,4,1,2,0,1,1,1,1,179,6,167,130,167,130,36,0.919892926584,NA,170,"[ 2.]",1,11,21,31,41,51,61,71,76,0,16.5778903984,1,18.3183571937,-180,1.1,"a"
"180",0,0,0,1,4,1,2,0,2,2,1,1,180,6,51,116,116,51,94,0.989814262022,2.25995926309,97,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.509684112913,1,1.44032164093,112,1.5,"a"
"181",0,0,0,0,4,1,2,0,1,1,1,1,181,6,146,71,146,71,1,0.82988375338,2.81991434965,129,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.73968949425,1,1.68020087836,141,1.3,"a"
"182",1,1,0,1,4,1,2,2,2,0,1,1,182,6,38,74,74,38,97,0.659911128692,1.9499342434,78,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.939594667696,0,NA,58,1.1,"a"
"183",1,1,1,0,4,2,1,2,2,0,1,1,183,6,66,63,66,63,58,0.519925436762,1.98996419366,69,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.769714586029,1,2.39016664651,80,1.3,"a"
"184",0,0,0,1,4,1,2,0,2,2,1,1,184,6,76,119,119,76,141,1.37982436665,NA,50,"[ 1.6]",1,12,22,32,42,52,62,72,77,0,0.759662254131,1,1.90022243367,87,1.4,"a"
"185",0,0,1,1,4,2,1,0,1,1,1,1,185,6,169,73,73,169,79,0.759888203233,1.96995838266,76,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.429694521008,1,1.39029915124,69,1.2,"a"
"186",0,0,1,1,4,2,1,0,1,1,1,1,186,6,147,88,88,147,94,0.719908130064,2.05990836443,81,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.509672394837,1,1.39025648532,76,1.1,"a"
"187",1,1,0,1,4,1,2,2,2,0,1,1,187,6,110,0,0,110,111,0.909905494947,NA,176,"[ 1.9]",2,14,24,34,44,54,64,74,79,0,0.54968732188,1,1.5502257538,167,1,"a"
"188",0,0,0,1,4,1,2,0,2,2,1,1,188,6,24,123,123,24,111,0.829881950573,1.98992453236,110,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.409713047673,1,1.36023710237,95,1.3,"a"
"189",1,1,1,1,4,2,1,1,1,0,1,1,189,6,35,14,14,35,11,5.10944770765,7.0693429418,134,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.689652281755,1,2.16023608076,-167,1,"a"
"190",1,1,1,0,4,2,1,2,2,0,1,1,190,6,47,30,47,30,49,0.459908905206,1.80993503059,37,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.569638748828,1,1.38020595623,50,1.2,"a"
"191",0,0,0,0,4,1,2,0,1,1,1,1,191,6,161,133,161,133,84,4.37947102071,6.33939539985,49,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.569633640931,1,1.29028361721,26,1.4,"a"
"192",1,1,1,0,4,2,1,2,2,0,1,1,192,6,107,53,107,53,159,0.549863393942,NA,108,"[ 1.7]",2,13,23,33,43,53,63,73,78,0,0.479659622069,1,1.78013078007,123,1.2,"a"
"193",1,1,0,1,4,1,2,2,2,0,1,1,193,7,37,15,15,37,104,0.49990009563,2.14993015706,14,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.939605784894,1,2.17019136267,3,1,"a"
"194",1,1,1,0,4,2,1,2,2,0,1,1,194,7,35,64,35,64,132,0.429903644137,1.88995496946,29,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,2.6194358904,1,3.44015428238,38,1.1,"a"
"195",1,1,0,0,4,1,2,1,1,0,1,1,195,7,32,169,32,169,15,1.36979757424,2.95979097305,40,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.609617620183,1,1.98042655707,22,1.2,"a"
"196",1,1,1,0,4,2,1,2,2,0,1,1,196,7,131,173,131,173,91,1.42981440626,3.38000073918,147,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,5.82909743849,1,6.66977777367,136,1.4,"a"
"197",0,0,0,0,4,1,2,0,1,1,1,1,197,7,138,55,138,55,121,0.889914406755,2.42988291208,124,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.52960939944,1,1.43018187396,134,1.4,"a"
"198",0,0,1,0,4,2,1,0,2,2,1,1,198,7,134,136,134,136,146,0.629910975462,2.2099662188,139,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.529611202248,1,1.75031030446,129,1.2,"a"
"199",0,0,0,0,4,1,2,0,1,1,1,1,199,7,90,4,90,4,18,3.41956887586,5.22955107939,91,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.5895336885,1,2.85998816771,109,1.3,"a"
"200",1,1,0,1,4,1,2,2,2,0,1,1,200,7,81,25,25,81,81,1.55980064801,3.37985741772,30,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.45968836447,1,1.28021926677,45,1.1,"a"
"201",1,1,1,0,4,2,1,2,2,0,1,1,201,7,72,59,72,59,106,0.449909455085,1.54983725352,69,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.799729161547,1,1.89019864594,78,1.4,"a"
"202",0,0,1,0,4,2,1,0,2,2,1,1,202,7,119,83,119,83,58,6.15924154414,7.43930096395,101,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.61973214813,1,1.39028262568,122,1.5,"a"
"203",0,0,1,1,4,2,1,0,1,1,1,1,203,7,168,9,9,168,174,0.849810241838,2.14984392386,9,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,3.51932330645,1,5.01985678071,16,1.1,"a"
"204",1,1,0,1,4,1,2,2,2,0,1,1,204,7,77,64,64,77,52,9.16906281898,11.1689173943,24,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.939658065676,0,NA,79,1.4,"a"
"205",1,1,1,1,4,2,1,1,1,0,1,1,205,7,18,129,129,18,27,0.449969848385,2.10986715573,109,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.489624819311,1,1.74016693194,122,1.1,"a"
"206",1,1,1,1,4,2,1,1,1,0,1,1,206,7,133,4,4,133,151,3.70959920174,NA,151,"[ 1.9]",2,14,24,34,44,54,64,74,79,0,1.04955496738,1,2.01012985164,133,1.5,"a"
"207",1,1,1,1,4,2,1,1,1,0,1,1,207,7,33,173,173,33,1,0.709813733236,NA,171,"[ 1.7]",2,14,24,34,44,54,64,74,79,0,0.499625170894,1,1.29026468797,157,1.1,"a"
"208",1,1,1,0,4,2,1,2,2,0,1,1,208,7,60,60,60,60,5,1.24979515851,NA,21,"[ 1.9]",2,13,23,33,43,53,63,73,78,0,1.40955109743,1,2.9700262876,-32,1.1,"a"
"209",1,1,0,0,4,1,2,1,1,0,1,1,209,7,126,157,126,157,19,0.729888951406,2.21986080694,142,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.569644157193,1,1.75023218372,158,1.4,"a"
"210",0,0,0,1,4,1,2,0,2,2,1,1,210,7,4,38,38,4,34,3.48960859422,NA,18,"[ 1.7]",1,12,22,32,42,52,62,72,77,0,0.509679305542,1,1.54018904612,-22,1.3,"a"
"211",1,1,0,1,4,1,2,2,2,0,1,1,211,7,94,66,66,94,172,0.509868297551,NA,56,"[ 1.6]",2,14,24,34,44,54,64,74,79,0,0.849662413413,1,2.6704715456,39,1.4,"a"
"212",0,0,0,0,4,1,2,0,1,1,1,1,212,7,75,160,75,160,149,1.01988592575,2.94991561462,39,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.789603516401,1,1.85015968175,3,1.2,"a"
"213",0,0,1,1,4,2,1,0,1,1,1,1,213,7,79,76,76,79,114,5.27942874539,6.61941936484,64,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.819659255503,1,1.93022378878,94,1.1,"a"
"214",0,0,1,1,4,2,1,0,1,1,1,1,214,7,3,162,162,3,162,0.81989662227,1.71002465911,162,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,1.44954589335,1,2.38007765799,146,1.4,"a"
"215",1,1,0,0,4,1,2,1,1,0,1,1,215,7,11,147,11,147,15,0.649843473162,1.55985833716,15,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.739684686763,1,1.58026346506,25,1.4,"a"
"216",1,1,1,1,4,2,1,1,1,0,1,1,216,7,149,151,151,149,7,0.579817275633,2.09000616852,163,"[ 2.]",2,14,24,34,44,54,64,74,79,1,3.00928704941,1,3.69995760446,155,1.2,"a"
"217",0,0,0,0,4,1,2,0,1,1,1,1,217,7,107,166,107,166,48,0.729849891097,1.82993783697,98,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.729557238868,1,2.09013867326,91,1.2,"a"
"218",0,0,0,1,4,1,2,0,2,2,1,1,218,7,116,103,103,116,84,0.639956697123,1.78998660832,98,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.399695269181,1,1.40029529628,83,1.3,"a"
"219",1,1,0,0,4,1,2,1,1,0,1,1,219,7,138,80,138,80,153,8.6190056256,9.95899324043,96,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.989587711985,1,1.98019189452,66,1.2,"a"
"220",0,0,1,0,4,2,1,0,2,2,1,1,220,7,105,98,105,98,18,0.809871031728,2.26991634775,114,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.659403945028,1,1.47008292511,100,1.2,"a"
"221",0,0,0,1,4,1,2,0,2,2,1,1,221,7,137,34,34,137,90,1.4297858621,NA,13,"[ 1.9]",1,12,22,32,42,52,62,72,77,0,0.649580266443,0,NA,33,1.3,"a"
"222",0,0,1,0,4,2,1,0,2,2,1,1,222,7,75,140,75,140,79,0.969757372106,NA,78,"[ 1.9]",1,11,21,31,41,51,61,71,76,0,1.00967164367,1,2.13021880109,87,1.3,"a"
"223",0,0,1,1,4,2,1,0,1,1,1,1,223,7,13,53,53,13,12,0.84984569659,2.72983336553,63,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.479675546696,1,1.44024231844,72,1.1,"a"
"224",0,0,0,1,4,1,2,0,2,2,1,1,224,7,8,13,13,8,40,5.50938845612,7.29933119664,133,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.689606310742,1,1.70049693785,110,1.3,"a"
"225",1,1,1,1,4,2,1,1,1,0,1,1,225,8,91,114,114,91,2,0.619824390684,NA,95,"[ 2.]",2,14,24,34,44,54,64,74,79,0,0.629706359294,0,NA,111,1,"a"
"226",1,1,1,1,4,2,1,1,1,0,1,1,226,8,96,164,164,96,78,0.479970302142,2.07993701065,162,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.669674113509,1,1.90026960656,174,1.1,"a"
"227",0,0,1,1,4,2,1,0,1,1,1,1,227,8,111,23,23,111,147,0.859887512226,2.49990430218,12,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,1.14958943066,1,2.41028543201,25,1.3,"a"
"228",1,1,1,0,4,2,1,2,2,0,1,1,228,8,158,169,158,169,118,1.13987452013,2.43999984377,166,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.599675859208,1,2.00026170438,178,1.4,"a"
"229",0,0,1,0,4,2,1,0,2,2,1,1,229,8,99,3,99,3,151,0.659899110149,2.28996242094,99,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.419624762202,1,1.2802300835,89,1.3,"a"
"230",1,1,0,1,4,1,2,2,2,0,1,1,230,8,3,174,174,3,80,0.559908815078,2.25018065411,170,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,2.40950122033,1,3.32001635729,-176,1.1,"a"
"231",1,1,0,0,4,1,2,1,1,0,1,1,231,8,69,74,69,74,25,1.64979059144,NA,63,"[ 1.8]",2,13,23,33,43,53,63,73,78,0,1.46954419272,1,2.57012700324,-10,1.4,"a"
"232",1,1,0,0,4,1,2,1,1,0,1,1,232,8,84,26,84,26,116,0.199893755838,2.00991742342,67,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.459675144055,1,1.68032016268,50,1.3,"a"
"233",0,0,0,1,4,1,2,0,2,2,1,1,233,8,31,41,41,31,73,0.829890363617,NA,62,"[ 2.]",1,12,22,32,42,52,62,72,77,0,0.619594836025,1,2.19012446131,44,1.4,"a"
"234",0,0,1,1,4,2,1,0,1,1,1,1,234,8,99,19,19,99,7,0.689849987219,NA,24,"[ 1.6]",1,12,22,32,42,52,62,72,77,0,6.2690927753,1,7.51964450272,-7,1.2,"a"
"235",1,1,0,0,4,1,2,1,1,0,1,1,235,8,109,65,109,65,34,0.659943879291,NA,141,"[ 1.6]",2,13,23,33,43,53,63,73,78,0,0.719741372392,1,1.79017830448,154,1.2,"a"
"236",1,1,1,1,4,2,1,1,1,0,1,1,236,8,161,179,179,161,160,0.579872561095,1.93992878398,175,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.739687691443,1,1.6402322228,-175,1.3,"a"
"237",1,1,0,1,4,1,2,2,2,0,1,1,237,8,110,150,150,110,124,5.69936118298,NA,162,"[ 1.8]",2,14,24,34,44,54,64,74,79,0,1.3995654686,1,2.63011649298,122,1.5,"a"
"238",1,1,0,1,4,1,2,2,2,0,1,1,238,8,9,143,143,9,171,0.589905362751,2.12994207349,141,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,1.67953655188,1,2.6501787912,157,1.2,"a"
"239",0,0,1,0,4,2,1,0,2,2,1,1,239,8,50,176,50,176,136,0.989843707532,NA,51,"[ 1.6]",1,11,21,31,41,51,61,71,76,0,0.419807144033,0,NA,51,1.5,"a"
"240",0,0,1,1,4,2,1,0,1,1,1,1,240,8,158,66,66,158,18,0.979902547435,2.55994036386,64,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.579613260459,1,1.48021578143,73,1.2,"a"
"241",0,0,1,0,4,2,1,0,2,2,1,1,241,8,90,63,90,63,32,0.729835168342,2.13985829509,82,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.61964381166,1,1.4302332534,90,1.3,"a"
"242",1,1,1,1,4,2,1,1,1,0,1,1,242,8,107,143,143,107,126,0.679949690297,2.00001742691,142,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.549628130393,1,1.36035518476,152,1.4,"a"
"243",0,0,0,0,4,1,2,0,1,1,1,1,243,8,38,82,38,82,37,0.589829345292,1.97987099865,42,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.789547930472,1,1.67024649784,55,1.5,"a"
"244",0,0,0,0,4,1,2,0,1,1,1,1,244,8,68,98,68,98,156,0.829810440075,NA,55,"[ 1.6]",1,11,21,31,41,51,61,71,76,0,0.629630942771,1,1.65033743641,65,1.1,"a"
"245",0,0,1,0,4,2,1,0,2,2,1,1,245,8,56,115,56,115,90,1.92972291488,3.51000741246,63,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.07960049075,1,2.56012695219,52,1.3,"a"
"246",0,0,1,1,4,2,1,0,1,1,1,1,246,8,46,2,2,46,151,0.889860623633,NA,178,"[ 1.6]",1,12,22,32,42,52,62,72,77,0,0.809662209067,1,1.75031391002,164,1.2,"a"
"247",0,0,0,0,4,1,2,0,1,1,1,1,247,8,138,110,138,110,27,0.769886451541,2.30992165994,149,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,3.03939176421,1,4.24015656591,159,1.3,"a"
