"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session"
"79",0,0,0,0,9,1,2,0,1,1,1,1,79,3,127,48,127,48,170,1.31979239247,2.38977039562,118,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.359607872477,1,1.08035868004,133,1.1,"b"
"80",1,1,1,1,9,2,1,1,1,0,1,1,80,3,65,15,15,65,167,0.449901343158,1.91011996564,17,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.319654780673,1,1.03035872511,-3,1.3,"b"
"81",0,0,1,0,9,2,1,0,2,2,1,1,81,3,16,149,16,149,165,0.799886605475,2.26991322344,4,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.549631738208,1,1.38026797043,-9,1.2,"b"
"82",0,0,1,0,9,2,1,0,2,2,1,1,82,3,174,96,174,96,79,0.849838486414,2.10983644928,174,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.519727913232,1,1.15025856295,-175,1.5,"b"
"83",1,1,1,1,9,2,1,1,1,0,1,1,83,3,49,110,110,49,60,1.0798190495,2.45998606455,117,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.349717850744,1,1.11054974712,131,1,"b"
"84",1,1,0,0,9,1,2,1,1,0,1,1,84,3,143,54,143,54,74,0.739909194241,1.93010943143,120,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.499681960506,1,1.57015422437,135,1,"b"
"85",1,1,1,0,9,2,1,2,2,0,1,1,85,3,56,69,56,69,68,0.55988081256,2.18001846642,25,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.429705159211,1,1.22023987119,10,1.2,"b"
"86",0,0,0,1,9,1,2,0,2,2,1,1,86,3,166,119,119,166,162,0.959854612232,2.12994429727,119,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.489720428712,1,1.24022302726,139,1.2,"b"
"87",1,1,0,1,9,1,2,2,2,0,1,1,87,3,45,136,136,45,12,0.519906087458,1.87995053186,148,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.439645358172,1,1.3902240939,166,1.4,"b"
"88",0,0,1,1,9,2,1,0,1,1,1,1,88,3,45,9,9,45,89,0.889900946548,2.16993825196,8,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.369675167049,1,1.26036092149,-6,1.1,"b"
"89",0,0,1,0,9,2,1,0,2,2,1,1,89,3,144,168,144,168,120,1.05979503053,2.48984962756,145,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.269671351176,1,1.07031091553,164,1.4,"b"
"90",1,1,0,1,9,1,2,2,2,0,1,1,90,3,107,11,11,107,19,0.409927218981,1.71995338025,9,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.459707535869,1,1.28026415456,-3,1.5,"b"
"91",0,0,1,0,9,2,1,0,2,2,1,1,91,3,36,173,36,173,36,0.859826158441,2.45008462525,27,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.289655108178,1,0.990345841285,11,1.4,"b"
"92",1,1,0,1,9,1,2,2,2,0,1,1,92,3,50,130,130,50,52,0.409914900023,1.54994451961,111,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.329669494318,1,1.30028607029,130,1.5,"b"
"93",1,1,0,0,9,1,2,1,1,0,1,1,93,3,63,53,63,53,31,0.50987394699,1.59000187188,60,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.559644348617,1,1.18022728782,47,1.4,"b"
"94",1,1,0,0,9,1,2,1,1,0,1,1,94,3,109,153,109,153,54,0.479949690569,1.50992472514,101,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.329670996631,1,1.17049801349,117,1.5,"b"
"95",0,0,0,1,9,1,2,0,2,2,1,1,95,3,20,42,42,20,135,0.679975049599,2.07989837158,25,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.519646788372,1,1.25045287202,3,1,"b"
"96",1,1,0,0,9,1,2,1,1,0,1,1,96,3,97,50,97,50,14,0.409984006385,1.41019372917,74,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.349601271317,1,1.01032929782,62,1.1,"b"
"97",0,0,1,0,9,2,1,0,2,2,1,1,97,4,118,172,118,172,56,0.699897512261,1.89990003615,115,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.309683333619,1,1.14022762434,129,1.4,"b"
"98",0,0,0,1,9,1,2,0,2,2,1,1,98,4,5,147,147,5,39,0.799925665591,2.13009663172,131,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.289696571994,1,1.17053466991,155,1.2,"b"
"99",1,1,1,0,9,2,1,2,2,0,1,1,99,4,86,23,86,23,4,0.759858398062,2.67004055943,77,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.369674265663,1,1.25035582265,60,1,"b"
"100",1,1,1,1,9,2,1,1,1,0,1,1,100,4,155,62,62,155,11,0.379925743711,1.56997544921,59,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.309755745066,1,1.36027069262,38,1.2,"b"
"101",1,1,0,1,9,1,2,2,2,0,1,1,101,4,58,51,51,58,106,0.549918679841,2.08987372465,50,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.349657157331,1,1.37019466661,34,1.2,"b"
"102",0,0,1,1,9,2,1,0,1,1,1,1,102,4,82,156,156,82,16,0.51988535555,1.97991979456,162,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.309721792812,1,1.10054224457,176,1.1,"b"
"103",1,1,1,0,9,2,1,2,2,0,1,1,103,4,90,90,90,90,167,0.559909056028,1.8599000722,89,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.419655892383,1,1.30034015353,83,1.2,"b"
"104",0,0,1,0,9,2,1,0,2,2,1,1,104,4,49,146,49,146,55,0.639941734324,2.52996526955,65,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.269680064586,1,1.12043676422,37,1.4,"b"
"105",1,1,1,1,9,2,1,1,1,0,1,1,105,4,94,52,52,94,154,0.449865287665,1.60992253177,57,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.35976080786,1,1.27050062752,36,1,"b"
"106",1,1,1,1,9,2,1,1,1,0,1,1,106,4,80,8,8,80,100,0.44990044177,1.82991452144,8,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.329720572934,1,1.05024002442,-5,1.4,"b"
"107",0,0,1,0,9,2,1,0,2,2,1,1,107,4,73,103,73,103,81,0.779929289169,1.70018775898,56,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.349757511787,1,1.26031224658,14,1.3,"b"
"108",0,0,0,0,9,1,2,0,1,1,1,1,108,4,63,6,63,6,76,0.889864290128,2.07993773216,61,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.459710840956,1,1.40048668906,44,1.1,"b"
"109",1,1,0,1,9,1,2,2,2,0,1,1,109,4,171,60,60,171,176,0.409946749041,1.88996885106,59,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.329722375709,1,1.09028235357,45,1.5,"b"
"110",0,0,0,0,9,1,2,0,1,1,1,1,110,4,38,27,38,27,59,0.549873610475,1.75991638731,20,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.429735205455,1,1.41033043958,9,1.2,"b"
"111",1,1,0,1,9,1,2,2,2,0,1,1,111,4,76,97,97,76,18,0.379838309142,1.86989255163,110,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.389697082781,1,1.18041087037,129,1.5,"b"
"112",1,1,1,0,9,2,1,2,2,0,1,1,112,4,159,120,159,120,5,0.589927958121,2.01995401122,177,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.0997324982873,1,1.12030486121,-173,1.4,"b"
"113",0,0,1,1,9,2,1,0,1,1,1,1,113,4,64,62,62,64,20,1.8598432848,2.67982151329,57,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.319665597321,1,1.16025675117,41,1,"b"
"114",1,1,0,0,9,1,2,1,1,0,1,1,114,4,135,52,135,52,41,0.529881740988,1.9099186558,123,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.30963045223,1,1.28023861525,138,1.4,"b"
"115",0,0,0,1,9,1,2,0,2,2,1,1,115,4,64,138,138,64,125,0.589838720774,1.68995220544,147,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.329636142988,1,1.12034031578,162,1.3,"b"
"116",1,1,0,0,9,1,2,1,1,0,1,1,116,4,56,161,56,161,60,0.7398647258,2.16990309786,45,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.349634622647,1,1.48028320388,28,1.3,"b"
"117",1,1,0,0,9,1,2,1,1,0,1,1,117,4,166,135,166,135,1,0.319849480336,1.84976427219,165,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.239626909777,1,1.21040543501,177,1.2,"b"
"118",1,1,0,1,9,1,2,2,2,0,1,1,118,4,70,72,72,70,162,0.529904876596,1.65995193202,61,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.419600907759,1,1.10030878525,48,1.1,"b"
"119",1,1,1,1,9,2,1,1,1,0,1,1,119,4,16,128,128,16,102,0.429950637026,1.86001635117,121,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.309651184136,1,1.06024031587,134,1.4,"b"
"120",1,1,0,0,9,1,2,1,1,0,1,1,120,4,133,76,133,76,142,0.549909665966,1.65004718763,118,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.329636443452,1,1.07043951346,129,1.1,"b"
"121",0,0,0,0,9,1,2,0,1,1,1,1,121,4,71,123,71,123,48,0.889803596716,2.25003763292,67,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.329627129115,1,1.16044093464,54,1.3,"b"
"122",1,1,1,0,9,2,1,2,2,0,1,1,122,4,99,174,99,174,34,0.429927801881,1.8201533981,101,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.369618079187,1,1.71019826615,114,1.4,"b"
